time,SP,PV,OP,ts
444,50.08414598,47.7411,58.9076,1
445,50.08414598,47.7411,58.8869,1
447,50.08414598,47.7411,58.8869,1
448,50.08414598,47.6923,58.8326,1
449,50.08414598,47.6679,58.7841,1
451,50.08414598,47.6679,58.7841,1
452,50.08414598,47.6435,58.7349,1
453,50.08414598,47.5946,58.6788,1
455,50.08414598,47.5946,58.6788,1
456,50.08414598,47.5458,58.622,1
457,50.08414598,47.5458,58.5995,1
459,50.08414598,47.5214,58.5483,1
460,50.08414598,47.5214,58.5483,1
461,50.08414598,47.4969,58.4965,1
464,50.08414598,47.4725,58.4441,1
465,50.08414598,47.4725,58.4441,1
466,50.08414598,47.4481,58.3916,1
468,50.08414598,47.4481,58.3682,1
469,50.08414598,47.4237,58.315,1
470,50.08414598,47.4237,58.315,1
472,50.08414598,47.3993,58.2613,1
473,50.08414598,47.3993,58.2136,1
474,50.08414598,47.3993,58.2136,1
476,50.08414598,47.3993,58.1659,1
477,50.08414598,47.3993,58.1182,1
478,50.08414598,47.3993,58.1182,1
481,50.08414598,47.3748,58.0882,1
482,50.08414598,47.3993,58.0465,1
483,50.08414598,47.3993,57.9988,1
485,50.08414598,47.3993,57.9988,1
486,50.08414598,47.4237,57.9573,1
487,50.08414598,47.4481,57.9163,1
489,50.08414598,47.4481,57.9163,1
490,50.08414598,47.4481,57.8929,1
491,50.08414598,47.4725,57.8526,1
493,50.08414598,47.4725,57.8526,1
494,50.08414598,47.4725,57.8062,1
495,50.08414598,47.4725,57.7599,1
497,50.08414598,47.4969,57.7198,1
498,50.08414598,47.4969,57.7198,1
499,50.08414598,47.4969,57.6739,1
502,50.08414598,47.4969,57.651,1
503,50.08414598,47.4969,57.651,1
504,50.08414598,47.5214,57.6115,1
506,50.08414598,47.5458,57.5723,1
507,50.08414598,47.5702,57.5335,1
508,50.08414598,47.5702,57.5335,1
510,50.08414598,47.619,57.5019,1
511,50.08414598,47.6435,57.4862,1
512,50.08414598,47.6435,57.4862,1
514,50.08414598,47.6679,57.4495,1
515,50.08414598,47.7167,57.4194,1
516,50.08414598,47.7167,57.4194,1
519,50.08414598,47.7656,57.3902,1
520,50.08414598,47.79,57.3557,1
521,50.08414598,47.8388,57.3278,1
523,50.08414598,47.8388,57.3278,1
524,50.08414598,47.8388,57.308,1
525,50.08414598,47.9121,57.2872,1
527,50.08414598,47.9121,57.2872,1
528,50.08414598,47.9365,57.2552,1
529,50.08414598,47.9853,57.2302,1
531,50.08414598,47.9853,57.2302,1
532,50.08414598,48.0342,57.206,1
533,50.08414598,48.0586,57.1942,1
535,50.08414598,48.1319,57.1774,1
536,50.08414598,48.1319,57.1774,1
537,50.08414598,48.1807,57.1558,1
540,50.08414598,48.254,57.1416,1
541,50.08414598,48.254,57.1416,1
542,50.08414598,48.3028,57.1222,1
544,50.08414598,48.3517,57.1038,1
545,50.08414598,48.4005,57.1011,1
546,50.08414598,48.4005,57.1011,1
548,50.08414598,48.4249,57.078,1
549,50.08414598,48.4982,57.0682,1
550,50.08414598,48.4982,57.0682,1
552,50.08414598,48.5714,57.0596,1
553,50.08414598,48.6203,57.0458,1
554,50.08414598,48.6203,57.0458,1
557,50.08414598,48.6691,57.0332,1
558,50.08414598,48.7179,57.0334,1
559,50.08414598,48.7912,57.029,1
561,50.08414598,48.7912,57.029,1
562,50.08414598,48.84,57.0195,1
563,50.08414598,48.9133,57.0171,1
565,50.08414598,48.9133,57.0171,1
566,50.08414598,48.9622,57.0101,1
567,50.08414598,49.011,57.013,1
569,50.08414598,49.011,57.013,1
570,50.08414598,49.0598,57.0077,1
571,50.08414598,49.1575,57.0158,1
573,50.08414598,49.2308,57.0192,1
574,50.08414598,49.2308,57.0192,1
575,50.08414598,49.3284,57.0304,1
578,50.08414598,49.4017,57.0372,1
579,50.08414598,49.4017,57.0372,1
580,50.08414598,49.4261,57.038,1
582,50.08414598,49.5238,57.053,1
583,50.08414598,49.5971,57.0631,1
584,50.08414598,49.5971,57.0631,1
586,50.08414598,49.6459,57.0686,1
587,50.08414598,49.7436,57.0874,1
588,50.08414598,49.7436,57.0874,1
590,50.08414598,49.768,57.0913,1
591,50.08414598,49.8657,57.1124,1
592,50.08414598,49.8657,57.1124,1
595,50.08414598,49.9389,57.1288,1
596,50.08414598,50.0122,57.1465,1
597,50.08414598,50.0855,57.1659,1
599,50.08414598,50.0855,57.1659,1
600,50.08414598,50.1832,57.1928,1
601,50.08414598,50.2076,57.2006,1
603,50.08414598,50.2076,57.2006,1
604,50.08414598,50.3053,57.2298,1
605,50.08414598,50.3785,57.2542,1
607,50.08414598,50.3785,57.2542,1
608,50.08414598,50.4518,57.2803,1
609,50.08414598,50.525,57.3074,1
611,50.08414598,50.5494,57.3185,1
612,50.08414598,50.5494,57.3185,1
614,50.08414598,50.6471,57.3539,1
616,50.08414598,50.696,57.3784,1
617,50.08414598,50.696,57.3784,1
618,50.08414598,50.7692,57.4102,1
620,50.08414598,50.8669,57.4496,1
621,50.08414598,50.9158,57.478,1
622,50.08414598,50.9158,57.478,1
624,50.08414598,50.9646,57.4988,1
625,50.08414598,51.0379,57.5354,1
626,50.08414598,51.0379,57.5354,1
628,50.08414598,51.0867,57.567,1
629,50.08414598,51.1844,57.6123,1
630,50.08414598,51.1844,57.6123,1
633,50.08414598,51.2332,57.6466,1
634,50.08414598,51.2821,57.6704,1
635,50.08414598,51.3309,57.7065,1
637,50.08414598,51.3309,57.7065,1
638,50.08414598,51.4042,57.75,1
639,50.08414598,51.5018,57.8011,1
641,50.08414598,51.5018,57.8011,1
642,50.08414598,51.5507,57.8411,1
643,50.08414598,51.5751,57.8757,1
645,50.08414598,51.6239,57.9026,1
646,50.08414598,51.6239,57.9026,1
647,50.08414598,51.6484,57.9386,1
649,50.08414598,51.6972,57.9817,1
651,50.08414598,51.6972,57.9817,1
652,50.08414598,51.746,58.0255,1
654,50.08414598,51.7949,58.0701,1
655,50.08414598,51.7949,58.0701,1
656,50.08414598,51.8193,58.0928,1
658,50.08414598,51.8437,58.1326,1
659,50.08414598,51.917,58.1855,1
660,50.08414598,51.917,58.1855,1
662,50.08414598,51.9658,58.2331,1
663,50.08414598,51.9902,58.2755,1
664,50.08414598,51.9902,58.2755,1
666,50.08414598,52.0147,58.3187,1
667,50.08414598,52.0391,58.3434,1
669,50.08414598,52.0635,58.3872,1
671,50.08414598,52.0635,58.3872,1
672,50.08414598,52.1123,58.4377,1
673,50.08414598,52.1123,58.4764,1
675,50.08414598,52.1123,58.4764,1
676,50.08414598,52.1612,58.5278,1
677,50.08414598,52.1612,58.5476,1
679,50.08414598,52.1612,58.5476,1
680,50.08414598,52.1856,58.5937,1
681,50.08414598,52.21,58.64,1
683,50.08414598,52.21,58.6805,1
684,50.08414598,52.21,58.6805,1
685,50.08414598,52.21,58.721,1
688,50.08414598,52.21,58.7615,1
689,50.08414598,52.21,58.7615,1
690,50.08414598,52.21,58.7818,1
692,50.08414598,52.21,58.8223,1
693,50.08414598,52.21,58.8223,1
694,50.08414598,52.21,58.8628,1
696,50.08414598,52.2344,58.9098,1
697,50.08414598,52.21,58.9443,1
698,50.08414598,52.21,58.9443,1
700,50.08414598,52.21,58.9646,1
701,50.08414598,52.21,59.0051,1
702,50.08414598,52.21,59.0051,1
705,50.08414598,52.1856,59.0392,1
706,50.08414598,52.1612,59.073,1
707,50.08414598,52.1368,59.1064,1
709,50.08414598,52.1368,59.1064,1
710,50.08414598,52.1368,59.1456,1
711,50.08414598,52.1123,59.159,1
713,50.08414598,52.1123,59.159,1
714,50.08414598,52.1123,59.1977,1
715,50.08414598,52.0635,59.2238,1
717,50.08414598,52.0635,59.2238,1
718,50.08414598,52.0635,59.2616,1
719,50.08414598,52.0635,59.2994,1
721,50.08414598,52.0391,59.3121,1
722,50.08414598,52.0391,59.3121,1
723,50.08414598,52.0147,59.3431,1
726,50.08414598,51.9658,59.3674,1
727,50.08414598,51.9658,59.3674,1
728,50.08414598,51.9414,59.3972,1
730,50.08414598,51.917,59.4263,1
731,50.08414598,51.917,59.4263,1
732,50.08414598,51.8926,59.455,1
734,50.08414598,51.8681,59.4662,1
735,50.08414598,51.8193,59.4877,1
736,50.08414598,51.8193,59.4877,1
738,50.08414598,51.7705,59.5084,1
739,50.08414598,51.6972,59.5218,1
740,50.08414598,51.6972,59.5218,1
743,50.08414598,51.6484,59.5403,1
744,50.08414598,51.6239,59.5492,1
745,50.08414598,51.5751,59.5663,1
747,50.08414598,51.5751,59.5663,1
748,50.08414598,51.5263,59.5825,1
749,50.08414598,51.4774,59.5978,1
751,50.08414598,51.4774,59.5978,1
752,50.08414598,51.4286,59.6122,1
753,50.08414598,51.3797,59.6258,1
755,50.08414598,51.3309,59.626,1
756,50.08414598,51.3309,59.626,1
757,50.08414598,51.2821,59.6377,1
759,50.08414598,51.2332,59.6484,1
761,50.08414598,51.2332,59.6484,1
762,50.08414598,51.1355,59.6456,1
764,50.08414598,51.0867,59.654,1
765,50.08414598,51.0867,59.654,1
766,50.08414598,51.0623,59.6578,1
768,50.08414598,51.0134,59.6646,1
769,50.08414598,50.9646,59.6703,1
770,50.08414598,50.9646,59.6703,1
773,50.08414598,50.7937,59.6597,1
774,50.08414598,50.7937,59.6597,1
776,50.08414598,50.7692,59.6678,1
777,50.08414598,50.7448,59.6686,1
779,50.08414598,50.7448,59.6686,1
781,50.08414598,50.6471,59.6567,1
782,50.08414598,50.5739,59.6497,1
783,50.08414598,50.525,59.6476,1
785,50.08414598,50.525,59.6476,1
786,50.08414598,50.4762,59.6446,1
787,50.08414598,50.4518,59.6427,1
789,50.08414598,50.4518,59.6427,1
790,50.08414598,50.3785,59.6319,1
791,50.08414598,50.2808,59.6135,1
793,50.08414598,50.232,59.6062,1
794,50.08414598,50.232,59.6062,1
795,50.08414598,50.1832,59.5978,1
798,50.08414598,50.0855,59.5759,1
799,50.08414598,50.0855,59.5759,1
800,50.08414598,50.0611,59.5704,1
802,50.08414598,49.9634,59.5462,1
803,50.08414598,49.9634,59.5462,1
804,50.08414598,49.8901,59.5267,1
806,50.08414598,49.8413,59.5118,1
807,50.08414598,49.7436,59.4836,1
808,50.08414598,49.7436,59.4836,1
809,50.08414598,49.7192,59.475,1
811,50.08414598,49.6215,59.4446,1
813,50.08414598,49.6215,59.4446,1
814,50.08414598,49.5727,59.425,1
816,50.08414598,49.4994,59.398,1
817,50.08414598,49.4017,59.3635,1
818,50.08414598,49.4017,59.3635,1
820,50.08414598,49.3529,59.3401,1
821,50.08414598,49.304,59.3218,1
823,50.08414598,49.304,59.3218,1
824,50.08414598,49.2552,59.2966,1
825,50.08414598,49.2308,59.2765,1
827,50.08414598,49.2308,59.2765,1
828,50.08414598,49.1331,59.2373,1
829,50.08414598,49.0843,59.2089,1
831,50.08414598,49.0354,59.1881,1
832,50.08414598,49.0354,59.1881,1
834,50.08414598,48.9866,59.158,1
836,50.08414598,48.9377,59.1265,1
837,50.08414598,48.9377,59.1265,1
838,50.08414598,48.84,59.0817,1
840,50.08414598,48.7912,59.048,1
841,50.08414598,48.7424,59.013,1
842,50.08414598,48.7424,59.013,1
844,50.08414598,48.6935,58.989,1
845,50.08414598,48.6447,58.9522,1
846,50.08414598,48.6447,58.9522,1
848,50.08414598,48.547,58.9021,1
849,50.08414598,48.5226,58.8694,1
850,50.08414598,48.5226,58.8694,1
853,50.08414598,48.4982,58.8359,1
854,50.08414598,48.4493,58.8097,1
855,50.08414598,48.4249,58.7748,1
857,50.08414598,48.4249,58.7748,1
858,50.08414598,48.3272,58.7206,1
859,50.08414598,48.3272,58.6902,1
861,50.08414598,48.3272,58.6902,1
862,50.08414598,48.2784,58.6466,1
863,50.08414598,48.2051,58.5962,1
865,50.08414598,48.2051,58.5962,1
866,50.08414598,48.2295,58.586,1
867,50.08414598,48.1319,58.5282,1
869,50.08414598,48.1074,58.4877,1
870,50.08414598,48.1074,58.4877,1
872,50.08414598,48.0586,58.4401,1
874,50.08414598,48.0098,58.3919,1
875,50.08414598,48.0098,58.3919,1
876,50.08414598,48.0098,58.3737,1
878,50.08414598,47.9365,58.3183,1
879,50.08414598,47.9365,58.2805,1
880,50.08414598,47.9365,58.2805,1
882,50.08414598,47.9121,58.236,1
883,50.08414598,47.8388,58.1788,1
884,50.08414598,47.8388,58.1788,1
886,50.08414598,47.8144,58.133,1
887,50.08414598,47.79,58.1067,1
888,50.08414598,47.79,58.1067,1
891,50.08414598,47.7411,58.0535,1
892,50.08414598,47.7167,58.0057,1
893,50.08414598,47.6923,57.9576,1
895,50.08414598,47.6923,57.9576,1
896,50.08414598,47.7167,57.9217,1
897,50.08414598,47.6679,57.8884,1
899,50.08414598,47.6679,57.8884,1
900,50.08414598,47.6923,57.8521,1
901,50.08414598,47.6679,57.8033,1
903,50.08414598,47.6679,57.8033,1
904,50.08414598,47.6435,57.7543,1
905,50.08414598,47.6435,57.7111,1
907,50.08414598,47.619,57.6615,1
908,50.08414598,47.619,57.6615,1
910,50.08414598,47.6435,57.6459,1
912,50.08414598,47.619,57.5962,1
913,50.08414598,47.619,57.5962,1
914,50.08414598,47.5946,57.5464,1
916,50.08414598,47.619,57.5087,1
917,50.08414598,47.619,57.4651,1
918,50.08414598,47.619,57.4651,1
921,50.08414598,47.6435,57.406,1
922,50.08414598,47.6435,57.406,1
924,50.08414598,47.6435,57.3631,1
925,50.08414598,47.6923,57.3323,1
926,50.08414598,47.6923,57.3323,1
929,50.08414598,47.6923,57.29,1
930,50.08414598,47.7411,57.2606,1
931,50.08414598,47.7411,57.2399,1
933,50.08414598,47.7411,57.2399,1
934,50.08414598,47.7656,57.2051,1
935,50.08414598,47.8144,57.1768,1
937,50.08414598,47.8144,57.1768,1
938,50.08414598,47.8388,57.1432,1
939,50.08414598,47.8877,57.1162,1
941,50.08414598,47.8877,57.1162,1
942,50.08414598,47.8877,57.0968,1
943,50.08414598,47.9365,57.071,1
945,50.08414598,48.0098,57.052,1
946,50.08414598,48.0098,57.052,1
947,50.08414598,48.0098,57.0156,1
950,50.08414598,48.083,56.9982,1
951,50.08414598,48.083,56.9982,1
952,50.08414598,48.1319,56.9757,1
954,50.08414598,48.1563,56.9648,1
955,50.08414598,48.2295,56.9499,1
956,50.08414598,48.2295,56.9499,1
958,50.08414598,48.254,56.9236,1
959,50.08414598,48.3272,56.9109,1
960,50.08414598,48.3272,56.9109,1
962,50.08414598,48.4005,56.8991,1
963,50.08414598,48.4249,56.8907,1
964,50.08414598,48.4249,56.8907,1
967,50.08414598,48.4738,56.8742,1
968,50.08414598,48.4982,56.8525,1
969,50.08414598,48.4982,56.8525,1
971,50.08414598,48.4982,56.8525,1
972,50.08414598,48.5958,56.8372,1
973,50.08414598,48.6691,56.8305,1
975,50.08414598,48.6691,56.8305,1
976,50.08414598,48.7424,56.825,1
977,50.08414598,48.8156,56.821,1
979,50.08414598,48.8156,56.821,1
980,50.08414598,48.8889,56.8184,1
981,50.08414598,48.9133,56.8145,1
983,50.08414598,49.011,56.8201,1
984,50.08414598,49.011,56.8201,1
985,50.08414598,49.1087,56.8273,1
988,50.08414598,49.1575,56.8236,1
989,50.08414598,49.1575,56.8236,1
990,50.08414598,49.2308,56.8272,1
992,50.08414598,49.304,56.832,1
993,50.08414598,49.3529,56.8381,1
994,50.08414598,49.3529,56.8381,1
996,50.08414598,49.4261,56.8451,1
997,50.08414598,49.4994,56.8536,1
998,50.08414598,49.4994,56.8536,1
1000,50.08414598,49.5727,56.8636,1
1001,50.08414598,49.6459,56.8746,1
