Time,SP,PV,OP,ts
268,50,48.88,56.724,2
270,50,48.88,56.798,2
272,50,48.617,57.417,2
274,50,48.617,57.509,2
276,50,48.353,58.146,2
278,50,48.09,58.795,2
280,50,47.939,59.234,2
282,50,47.676,59.912,2
284,50,47.563,60.299,2
286,50,47.374,60.847,2
288,50,47.374,61.022,2
290,50,47.226,61.502,2
292,50,47.226,61.687,2
294,50,47.226,61.872,2
296,50,47.226,62.057,2
298,50,47.226,62.242,2
300,50,47.226,62.427,2
302,50,47.149,62.776,2
304,50,47.149,62.967,2
306,50,47.265,62.921,2
308,50,47.149,63.343,2
310,50,47.265,63.293,2
312,50,47.149,63.711,2
314,50,47.338,63.506,2
316,50,47.338,63.683,2
318,50,47.489,63.55,2
320,50,47.489,63.717,2
322,50,47.753,63.341,2
324,50,47.865,63.259,2
326,50,48.016,63.089,2
328,50,48.129,62.989,2
330,50,48.164,63.038,2
332,50,48.279,62.921,2
334,50,48.392,62.803,2
336,50,48.543,62.598,2
338,50,48.655,62.463,2
340,50,48.919,62.012,2
342,50,48.919,62.085,2
344,50,49.217,61.545,2
346,50,49.217,61.602,2
348,50,49.333,61.418,2
350,50,49.596,60.927,2
352,50,49.596,60.958,2
354,50,49.744,60.685,2
356,50,49.744,60.702,2
358,50,50.007,60.18,2
360,50,50.123,59.948,2
362,50,50.123,59.94,2
364,50,50.386,59.391,2
366,50,50.534,59.065,2
368,50,50.65,58.794,2
370,50,50.65,58.751,2
372,50,50.913,58.163,2
374,50,50.913,58.103,2
376,50,51.096,57.66,2
378,50,51.211,57.352,2
380,50,51.324,57.039,2
382,50,51.475,56.644,2
384,50,51.359,56.781,2
386,50,51.622,56.151,2
388,50,51.587,56.119,2
390,50,51.738,55.706,2
392,50,51.587,55.906,2
394,50,51.622,55.724,2
396,50,51.661,55.544,2
398,50,51.548,55.661,2
400,50,51.661,55.326,2
402,50,51.548,55.447,2
404,50,51.548,55.341,2
406,50,51.433,55.473,2
408,50,51.285,55.673,2
410,50,51.285,55.588,2
412,50,51.285,55.502,2
414,50,51.134,55.728,2
416,50,51.022,55.885,2
418,50,50.871,56.129,2
420,50,50.758,56.303,2
422,50,50.758,56.252,2
424,50,50.758,56.202,2
426,50,50.607,56.463,2
428,50,50.607,56.423,2
430,50,50.607,56.386,2
432,50,50.495,56.578,2
434,50,50.344,56.857,2
436,50,50.232,57.062,2
438,50,50.197,57.12,2
440,50,49.933,57.642,2
442,50,50.158,57.186,2
444,50,50.046,57.411,2
446,50,50.158,57.176,2
448,50,50.046,57.397,2
450,50,50.158,57.155,2
452,50,50.197,57.073,2
454,50,50.046,57.366,2
456,50,50.27,56.906,2
458,50,49.933,57.581,2
460,50,50.158,57.124,2
462,50,49.817,57.818,2
464,50,49.933,57.59,2
466,50,49.817,57.834,2
468,50,49.817,57.847,2
470,50,49.817,57.862,2
472,50,49.554,58.41,2
474,50,49.782,57.976,2
476,50,49.554,58.458,2
478,50,49.782,58.02,2
480,50,49.554,58.502,2
482,50,49.817,57.988,2
484,50,49.817,58.004,2
486,50,49.817,58.016,2
488,50,49.817,58.032,2
490,50,49.817,58.04,2
492,50,49.933,57.817,2
494,50,49.817,58.061,2
496,50,49.933,57.837,2
498,50,49.933,57.842,2
500,50,49.933,57.846,2
502,50,50.158,57.39,2
504,50,49.933,57.836,2
506,50,50.158,57.38,2
508,50,49.933,57.834,2
510,50,50.197,57.299,2
512,50,50.081,57.522,2
514,50,50.197,57.281,2
516,50,49.968,57.735,2
518,50,50.081,57.505,2
520,50,50.081,57.5,2
522,50,50.081,57.494,2
524,50,50.081,57.489,2
526,50,49.968,57.712,2
528,50,49.968,57.714,2
530,50,49.968,57.716,2
532,50,49.968,57.718,2
534,50,49.968,57.721,2
536,50,50.081,57.49,2
538,50,50.081,57.481,2
540,50,50.197,57.236,2
542,50,50.197,57.223,2
544,50,50.344,56.905,2
546,50,50.46,56.647,2
548,50,50.46,56.616,2
550,50,50.46,56.586,2
552,50,50.46,56.555,2
554,50,50.46,56.528,2
556,50,50.232,56.961,2
558,50,50.46,56.482,2
560,50,50.081,57.226,2
562,50,50.344,56.682,2
564,50,50.081,57.198,2
566,50,50.232,56.877,2
568,50,50.197,56.938,2
570,50,50.232,56.844,2
572,50,50.46,56.361,2
574,50,50.344,56.566,2
576,50,50.607,56.008,2
578,50,50.607,55.967,2
580,50,50.723,55.691,2
582,50,50.607,55.878,2
584,50,50.871,55.294,2
586,50,50.723,55.544,2
588,50,50.607,55.732,2
590,50,50.607,55.695,2
592,50,50.495,55.887,2
594,50,50.344,56.166,2
596,50,50.344,56.143,2
598,50,50.46,55.888,2
600,50,50.344,56.097,2
602,50,50.46,55.838,2
604,50,50.344,56.043,2
606,50,50.46,55.781,2
608,50,50.46,55.75,2
610,50,50.495,55.643,2
612,50,50.495,55.61,2
614,50,50.495,55.577,2
616,50,50.495,55.544,2
618,50,50.344,55.818,2
620,50,50.344,55.795,2
622,50,50.081,56.311,2
624,50,50.197,56.07,2
626,50,50.197,56.057,2
628,50,50.344,55.744,2
630,50,50.232,55.954,2
632,50,50.46,55.466,2
634,50,50.607,55.14,2
636,50,50.495,55.328,2
638,50,50.607,55.066,2
640,50,50.495,55.25,2
642,50,50.607,54.989,2
644,50,50.344,55.484,2
646,50,50.723,54.681,2
648,50,50.495,55.101,2
650,50,50.723,54.596,2
652,50,50.607,54.791,2
654,50,50.344,55.282,2
656,50,50.607,54.724,2
658,50,50.344,55.224,2
660,50,50.46,54.965,2
662,50,50.46,54.934,2
664,50,50.607,54.599,2
666,50,50.495,54.787,2
668,50,50.607,54.522,2
670,50,50.607,54.485,2
672,50,50.607,54.445,2
674,50,50.607,54.408,2
676,50,50.495,54.599,2
678,50,50.495,54.566,2
680,50,50.344,54.84,2
682,50,50.607,54.278,2
684,50,50.607,54.241,2
686,50,50.723,53.961,2
688,50,51.06,53.228,2
690,50,51.06,53.157,2
692,50,51.211,52.778,2
694,50,51.324,52.469,2
696,50,51.211,52.613,2
698,50,51.475,51.993,2
700,50,51.359,52.134,2
702,50,51.475,51.808,2
704,50,51.475,51.71,2
706,50,51.622,51.312,2
708,50,51.622,51.203,2
710,50,51.738,50.856,2
712,50,52.001,50.201,2
714,50,52.265,49.528,2
716,50,52.3,49.301,2
718,50,52.528,48.68,2
720,50,52.412,48.754,2
722,50,52.563,48.281,2
724,50,52.149,48.961,2
726,50,52.149,48.809,2
728,50,51.924,49.13,2
730,50,51.548,49.769,2
732,50,51.548,49.67,2
734,50,50.871,50.953,2
736,50,50.797,51.049,2
738,50,50.305,52.003,2
740,50,50.305,51.979,2
742,50,50.046,52.499,2
744,50,49.933,52.721,2
746,50,49.933,52.733,2
748,50,49.705,53.197,2
750,50,49.67,53.294,2
752,50,49.291,54.087,2
754,50,49.519,53.666,2
756,50,48.992,54.781,2
758,50,49.217,54.38,2
760,50,48.954,54.981,2
762,50,48.992,54.963,2
764,50,49.291,54.423,2
766,50,49.291,54.471,2
768,50,49.368,54.366,2
770,50,49.256,54.636,2
772,50,49.368,54.461,2
774,50,48.992,55.275,2
776,50,49.217,54.885,2
778,50,48.841,55.71,2
780,50,48.806,55.855,2
782,50,48.655,56.25,2
784,50,48.543,56.563,2
786,50,48.543,56.664,2
788,50,48.427,56.997,2
790,50,48.392,57.178,2
792,50,48.164,57.75,2
794,50,48.543,57.093,2
796,50,48.279,57.73,2
798,50,48.279,57.841,2
800,50,48.164,58.195,2
802,50,48.164,58.313,2
804,50,48.279,58.2,2
806,50,48.164,58.551,2
808,50,48.279,58.437,2
810,50,48.09,58.934,2
812,50,48.466,58.292,2
814,50,48.237,58.862,2
816,50,48.581,58.273,2
818,50,48.466,58.61,2
820,50,48.581,58.473,2
822,50,48.581,58.572,2
824,50,48.466,58.902,2
826,50,48.581,58.765,2
828,50,48.466,59.095,2
830,50,48.764,58.59,2
832,50,48.501,59.208,2
834,50,48.729,58.84,2
836,50,48.501,59.397,2
838,50,48.729,59.029,2
840,50,48.617,59.346,2
842,50,48.729,59.202,2
844,50,48.729,59.287,2
846,50,48.841,59.135,2
848,50,48.954,58.984,2
850,50,48.954,59.05,2
852,50,48.954,59.124,2
854,50,48.992,59.106,2
856,50,49.407,58.326,2
858,50,49.407,58.362,2
860,50,49.744,57.712,2
862,50,49.86,57.493,2
864,50,50.007,57.203,2
866,50,50.007,57.206,2
868,50,50.007,57.202,2
870,50,50.123,56.973,2
872,50,49.895,57.433,2
874,50,50.007,57.217,2
876,50,49.782,57.677,2
878,50,49.895,57.463,2
880,50,49.67,57.934,2
882,50,49.554,58.192,2
884,50,49.554,58.222,2
886,50,49.442,58.48,2
888,50,49.442,58.517,2
890,50,49.291,58.858,2
892,50,49.407,58.662,2
894,50,49.519,58.473,2
896,50,49.519,58.505,2
898,50,49.407,58.765,2
900,50,49.407,58.801,2
902,50,49.407,58.837,2
904,50,49.407,58.877,2
906,50,49.407,58.916,2
908,50,49.407,58.959,2
910,50,49.407,58.999,2
912,50,49.407,59.042,2
914,50,49.519,58.85,2
916,50,49.67,58.575,2
918,50,49.817,58.292,2
920,50,50.158,57.612,2
922,50,50.046,57.833,2
924,50,50.27,57.37,2
926,50,50.27,57.355,2
928,50,50.27,57.334,2
930,50,50.27,57.319,2
932,50,50.046,57.754,2
934,50,50.158,57.519,2
936,50,49.705,58.43,2
938,50,49.933,57.981,2
940,50,49.554,58.761,2
942,50,49.817,58.246,2
944,50,49.705,58.491,2
946,50,49.817,58.278,2
948,50,49.817,58.299,2
950,50,49.705,58.54,2
952,50,49.933,58.1,2
954,50,49.554,58.883,2
956,50,49.705,58.602,2
958,50,49.442,59.162,2
960,50,49.67,58.732,2
962,50,49.554,58.997,2
964,50,49.67,58.787,2
966,50,49.67,58.813,2
968,50,49.817,58.53,2
970,50,49.933,58.311,2
972,50,49.817,58.547,2
974,50,50.046,58.087,2
976,50,49.817,58.556,2
978,50,49.968,58.256,2
980,50,49.705,58.799,2
982,50,49.705,58.811,2
984,50,49.705,58.831,2
986,50,49.554,59.153,2
988,50,49.817,58.648,2
990,50,49.554,59.199,2
992,50,49.67,58.993,2
994,50,49.291,59.794,2
996,50,49.519,59.37,2
998,50,49.407,59.638,2
1000,50,49.407,59.674,2
1002,50,49.407,59.717,2
1004,50,49.407,59.753,2
1006,50,49.67,59.261,2
1008,50,49.442,59.751,2
1010,50,49.782,59.092,2
1012,50,49.67,59.342,2
1014,50,49.933,58.816,2
1016,50,50.123,58.439,2
1018,50,50.046,58.579,2
1020,50,50.386,57.883,2
1022,50,50.158,58.322,2
1024,50,50.534,57.547,2
1026,50,50.305,57.976,2
1028,50,50.534,57.488,2
1030,50,50.305,57.924,2
1032,50,50.158,58.199,2
1034,50,50.046,58.421,2
1036,50,49.933,58.643,2
1038,50,50.046,58.419,2
1040,50,49.933,58.648,2
1042,50,50.158,58.192,2
1044,50,50.081,58.342,2
1046,50,50.197,58.097,2
1048,50,50.197,58.088,2
1050,50,50.197,58.075,2
1052,50,50.197,58.069,2
1054,50,50.081,58.292,2
1056,50,50.197,58.054,2
1058,50,49.968,58.509,2
1060,50,49.968,58.508,2
1062,50,49.817,58.822,2
1064,50,49.817,58.834,2
1066,50,49.554,59.39,2
1068,50,49.554,59.416,2
1070,50,49.67,59.21,2
1072,50,49.442,59.696,2
1074,50,49.554,59.501,2
1076,50,49.67,59.288,2
1078,50,49.933,58.769,2
1080,50,49.817,59.013,2
1082,50,50.081,58.481,2
1084,50,50.046,58.556,2
1086,50,50.046,58.549,2
1088,50,50.046,58.55,2
1090,50,49.895,58.846,2
1092,50,50.158,58.318,2
1094,50,49.817,59.004,2
1096,50,50.27,58.091,2
1098,50,49.817,59.009,2
1100,50,50.046,58.55,2
1102,50,49.817,59.022,2
1104,50,49.705,59.259,2
1106,50,49.817,59.05,2
1108,50,49.817,59.058,2
1110,50,49.933,58.839,2
1112,50,49.705,59.307,2
1114,50,49.817,59.099,2
1116,50,49.554,59.651,2
1118,50,49.67,59.437,2
1120,50,49.554,59.699,2
1122,50,49.554,59.721,2
1124,50,49.67,59.515,2
1126,50,49.442,60.001,2
1128,50,49.67,59.571,2
1130,50,49.442,60.057,2
1132,50,49.554,59.862,2
1134,50,49.407,60.195,2
1136,50,49.519,60.002,2
1138,50,49.519,60.042,2
1140,50,49.407,60.303,2
1142,50,49.519,60.118,2
1144,50,49.407,60.378,2
1146,50,49.554,60.118,2
1148,50,49.291,60.687,2
1150,50,49.519,60.27,2
1152,50,49.407,60.53,2
1154,50,49.744,59.877,2
1156,50,49.596,60.199,2
1158,50,49.596,60.221,2
1160,50,49.744,59.948,2
1162,50,49.631,60.194,2
1164,50,49.744,59.99,2
1166,50,49.86,59.771,2
1168,50,50.007,59.481,2
1170,50,50.007,59.48,2
1172,50,50.534,58.4,2
1174,50,50.534,58.364,2
1176,50,50.534,58.329,2
1178,50,50.534,58.293,2
1180,50,50.421,58.49,2
1182,50,50.305,58.697,2
1184,50,50.305,58.677,2
1186,50,50.046,59.185,2
1188,50,50.046,59.182,2
1190,50,49.817,59.643,2
1192,50,49.705,59.884,2
1194,50,49.442,60.439,2
1196,50,49.442,60.476,2
1198,50,49.291,60.821,2
1200,50,49.143,61.169,2
1202,50,48.88,61.766,2
1204,50,48.617,62.38,2
1206,50,48.501,62.712,2
1208,50,48.353,63.112,2
1210,50,48.237,63.461,2
1212,50,48.09,63.883,2
1214,50,47.939,64.318,2
1216,50,47.791,64.755,2
1218,50,47.791,64.902,2
1220,50,47.791,65.053,2
1222,50,47.939,64.896,2
1224,50,48.055,64.797,2
1226,50,48.09,64.856,2
1228,50,48.318,64.519,2
1230,50,48.202,64.867,2
1232,50,48.581,64.207,2
1234,50,48.581,64.301,2
1236,50,48.954,63.639,2
1238,50,48.954,63.705,2
1240,50,49.368,62.923,2
1242,50,49.256,63.198,2
1244,50,49.554,62.627,2
1246,50,49.67,62.425,2
1248,50,49.705,62.366,2
1250,50,49.933,61.922,2
1252,50,49.817,62.162,2
1254,50,50.197,61.399,2
1256,50,49.968,61.854,2
1258,50,50.197,61.392,2
1260,50,49.933,61.922,2
1262,50,50.158,61.462,2
1264,50,50.158,61.459,2
1266,50,50.046,61.673,2
1268,50,50.27,61.217,2
1270,50,50.046,61.66,2
1272,50,50.386,60.96,2
1274,50,50.046,61.639,2
1276,50,50.27,61.171,2
1278,50,50.158,61.385,2
1280,50,50.421,60.832,2
1282,50,50.421,60.807,2
1284,50,50.421,60.772,2
1286,50,50.65,60.28,2
1288,50,50.421,60.704,2
1290,50,50.569,60.376,2
1292,50,50.305,60.883,2
1294,50,50.305,60.858,2
1296,50,50.158,61.143,2
1298,50,50.158,61.128,2
1300,50,50.046,61.35,2
1302,50,50.158,61.111,2
1304,50,50.27,60.876,2
1306,50,50.158,61.082,2
1308,50,50.27,60.847,2
1310,50,49.933,61.515,2
1312,50,50.197,60.982,2
1314,50,49.817,61.748,2
1316,50,50.046,61.292,2
1318,50,49.705,61.993,2
1320,50,49.933,61.545,2
1322,50,49.554,62.333,2
1324,50,49.705,62.047,2
1326,50,49.67,62.147,2
1328,50,49.554,62.401,2
1330,50,49.782,61.962,2
1332,50,49.782,61.977,2
1334,50,50.007,61.527,2
1336,50,49.817,61.92,2
1338,50,49.933,61.692,2
1340,50,49.817,61.936,2
1342,50,49.817,61.948,2
1344,50,49.933,61.725,2
1346,50,49.817,61.965,2
1348,50,49.933,61.738,2
1350,50,49.817,61.982,2
1352,50,49.817,61.994,2
1354,50,49.817,62.006,2
1356,50,49.817,62.018,2
1358,50,49.817,62.03,2
1360,50,49.705,62.275,2
1362,50,49.705,62.294,2
1364,50,49.554,62.621,2
1366,50,49.67,62.411,2
1368,50,49.554,62.673,2
1370,50,49.67,62.463,2
1372,50,49.817,62.185,2
1374,50,49.705,62.426,2
1376,50,49.817,62.217,2
1378,50,49.705,62.461,2
1380,50,50.007,61.862,2
1382,50,50.007,61.87,2
1384,50,50.007,61.87,2
1386,50,50.27,61.338,2
1388,50,50.046,61.78,2
1390,50,50.27,61.316,2
1392,50,50.046,61.763,2
1394,50,50.158,61.524,2
1396,50,50.046,61.746,2
1398,50,49.933,61.967,2
1400,50,50.046,61.739,2
1402,50,49.817,62.2,2
1404,50,50.046,61.741,2
1406,50,49.705,62.434,2
1408,50,49.817,62.222,2
1410,50,49.705,62.462,2
1412,50,49.817,62.25,2
1414,50,49.817,62.266,2
1416,50,49.817,62.278,2
1418,50,49.817,62.294,2
1420,50,49.705,62.538,2
1422,50,49.705,62.558,2
1424,50,49.442,63.118,2
1426,50,49.442,63.151,2
1428,50,49.291,63.501,2
1430,50,49.143,63.848,2
1432,50,49.143,63.905,2
1434,50,48.992,64.269,2
1436,50,49.143,64.029,2
1438,50,48.992,64.393,2
1440,50,49.256,63.916,2
1442,50,49.256,63.962,2
1444,50,49.48,63.551,2
1446,50,49.368,63.814,2
1448,50,49.48,63.624,2
1450,50,49.368,63.887,2
1452,50,49.519,63.617,2
1454,50,49.407,63.882,2
1456,50,49.519,63.689,2
1458,50,49.519,63.725,2
1460,50,49.407,63.985,2
1462,50,49.67,63.486,2
1464,50,49.442,63.976,2
1466,50,49.67,63.541,2
1468,50,49.895,63.103,2
1470,50,50.158,62.57,2
1472,50,50.386,62.088,2
1474,50,50.65,61.522,2
1476,50,50.65,61.479,2
1478,50,50.832,61.058,2
1480,50,50.832,60.999,2
1482,50,51.134,60.319,2
1484,50,51.285,59.94,2
1486,50,51.397,59.619,2
1488,50,51.661,58.994,2
1490,50,51.548,59.111,2
1492,50,51.812,58.477,2
1494,50,51.548,58.895,2
1496,50,51.738,58.405,2
1498,50,51.359,59.069,2
1500,50,51.475,58.735,2
1502,50,51.359,58.876,2
1504,50,51.096,59.321,2
1506,50,51.211,59.009,2
1508,50,50.832,59.703,2
1510,50,50.832,59.64,2
1512,50,50.685,59.884,2
1514,50,50.685,59.835,2
1516,50,50.421,60.33,2
1518,50,50.305,60.533,2
1520,50,50.27,60.589,2
1522,50,49.933,61.26,2
1524,50,49.933,61.265,2
1526,50,49.67,61.812,2
1528,50,49.67,61.834,2
1530,50,49.67,61.86,2
1532,50,49.442,62.346,2
1534,50,49.554,62.155,2
1536,50,49.442,62.413,2
1538,50,49.519,62.3,2
1540,50,49.143,63.103,2
1542,50,49.256,62.928,2
1544,50,48.88,63.746,2
1546,50,48.992,63.583,2
1548,50,48.992,63.65,2
1550,50,48.764,64.178,2
1552,50,49.217,63.334,2
1554,50,49.105,63.615,2
1556,50,49.48,62.903,2
1558,50,49.596,62.698,2
1560,50,50.007,61.881,2
1562,50,50.27,61.345,2
1564,50,50.421,61.015,2
1566,50,51.06,59.687,2
1568,50,50.685,60.388,2
1570,50,50.913,59.878,2
1572,50,50.685,60.289,2
1574,50,50.797,60.011,2
1576,50,50.569,60.43,2
1578,50,50.569,60.392,2
1580,50,50.534,60.43,2
1582,50,50.305,60.855,2
1584,50,50.386,60.672,2
1586,50,50.27,60.881,2
1588,50,50.386,60.624,2
1590,50,50.081,61.219,2
1592,50,50.232,60.898,2
1594,50,50.081,61.198,2
1596,50,49.933,61.493,2
1598,50,49.817,61.733,2
1600,50,49.705,61.97,2
1602,50,49.817,61.761,2
1604,50,49.554,62.312,2
1606,50,49.67,62.106,2
1608,50,49.67,62.132,2
1610,50,49.67,62.154,2
1612,50,49.67,62.184,2
1614,50,49.67,62.206,2
1616,50,49.817,61.928,2
1618,50,49.817,61.94,2
1620,50,49.817,61.956,2
1622,50,49.705,62.197,2
1624,50,49.817,61.988,2
1626,50,49.554,62.536,2
1628,50,49.67,62.33,2
1630,50,49.442,62.823,2
1632,50,49.554,62.628,2
1634,50,49.554,62.662,2
1636,50,49.554,62.688,2
1638,50,50.007,61.793,2
1640,50,50.007,61.792,2
1642,50,50.27,61.256,2
1644,50,50.386,60.999,2
1646,50,50.534,60.673,2
1648,50,50.421,60.866,2
1650,50,50.421,60.838,2
1652,50,50.305,61.049,2
1654,50,50.305,61.029,2
1656,50,50.27,61.085,2
1658,50,50.27,61.067,2
1660,50,50.158,61.285,2
1662,50,50.046,61.499,2
1664,50,50.27,61.039,2
1666,50,50.158,61.249,2
1668,50,50.534,60.466,2
1670,50,50.158,61.202,2
1672,50,50.421,60.644,2
1674,50,50.386,60.701,2
1676,50,50.046,61.363,2
1678,50,50.386,60.663,2
1680,50,49.933,61.566,2
1682,50,50.158,61.106,2
1684,50,49.933,61.556,2
1686,50,50.046,61.332,2
1688,50,49.705,62.029,2
1690,50,49.705,62.045,2
1692,50,49.67,62.141,2
1694,50,49.554,62.399,2
1696,50,49.782,61.968,2
1698,50,49.442,62.683,2
1700,50,49.554,62.488,2
1702,50,49.442,62.75,2
1704,50,49.554,62.555,2
1706,50,49.442,62.817,2
1708,50,49.554,62.622,2
1710,50,49.442,62.884,2
1712,50,49.554,62.681,2
1714,50,49.67,62.475,2
1716,50,49.48,62.875,2
1718,50,49.86,62.135,2
1720,50,49.631,62.612,2
1722,50,49.895,62.089,2
1724,50,49.519,62.869,2
1726,50,49.933,62.041,2
1728,50,49.67,62.588,2
1730,50,49.705,62.53,2
1732,50,49.67,62.626,2
1734,50,49.442,63.116,2
1736,50,49.67,62.686,2
1738,50,49.519,63.022,2
1740,50,49.744,62.594,2
1742,50,49.817,62.468,2
1744,50,49.817,62.48,2
1746,50,49.782,62.573,2
1748,50,49.895,62.351,2
1750,50,50.158,61.83,2
1752,50,49.817,62.516,2
1754,50,50.27,61.603,2
1756,50,49.933,62.282,2
1758,50,50.046,62.054,2
1760,50,49.782,62.596,2
1762,50,49.782,62.599,2
1764,50,50.007,62.153,2
1766,50,49.782,62.605,2
1768,50,49.895,62.391,2
1770,50,49.67,62.847,2
1772,50,50.123,61.937,2
1774,50,50.046,62.085,2
1776,50,50.386,61.378,2
1778,50,50.386,61.364,2
1780,50,50.305,61.497,2
1782,50,50.386,61.321,2
1784,50,50.046,61.992,2
1786,50,50.27,61.532,2
1788,50,49.705,62.678,2
1790,50,49.817,62.47,2
1792,50,49.554,63.017,2
1794,50,49.744,62.654,2
1796,50,49.48,63.215,2
1798,50,49.596,63.005,2
1800,50,49.596,63.036,2
1802,50,49.48,63.299,2
1804,50,49.596,63.102,2
1806,50,49.48,63.368,2
