Time,SP,PV,OP
18/07/24 0:49,1.558466,1.570156,43.39445
18/07/24 0:49,1.561448,1.577604,43.01202
18/07/24 0:49,1.563334,1.585147,42.58481
18/07/24 0:49,1.565236,1.591073,42.12883
18/07/24 0:50,1.567748,1.597302,41.504
18/07/24 0:50,1.566447,1.601566,40.72768
18/07/24 0:50,1.565272,1.588957,40.84036
18/07/24 0:50,1.560679,1.575651,40.98318
18/07/24 0:51,1.552591,1.570882,40.68739
18/07/24 0:51,1.549336,1.571781,40.2416
18/07/24 0:51,1.54844,1.571138,39.91243
18/07/24 0:51,1.545661,1.560428,39.94429
18/07/24 0:51,1.542778,1.550021,40.12908
18/07/24 0:51,1.54284,1.544369,40.29757
18/07/24 0:52,1.54244,1.53976,40.46885
18/07/24 0:52,1.5411,1.540555,40.46984
18/07/24 0:52,1.54125,1.543006,40.3021
18/07/24 0:52,1.5431,1.543875,40.32488
18/07/24 0:53,1.541559,1.545366,40.19764
18/07/24 0:53,1.541826,1.545677,40.11411
18/07/24 0:53,1.539817,1.544724,39.98564
18/07/24 0:53,1.53949,1.544087,39.96854
18/07/24 0:53,1.540211,1.544754,39.9054
18/07/24 0:54,1.541835,1.546497,39.87634
18/07/24 0:54,1.539544,1.549028,39.57592
18/07/24 0:54,1.541565,1.552702,39.4006
18/07/24 0:54,1.542468,1.554349,39.21983
18/07/24 0:54,1.544391,1.550546,39.30005
18/07/24 0:55,1.544792,1.545379,39.5002
18/07/24 0:55,1.545807,1.54259,39.66985
18/07/24 0:55,1.543212,1.543726,39.53125
18/07/24 0:55,1.541775,1.547161,39.324
18/07/24 0:55,1.53884,1.548161,39.03809
18/07/24 0:56,1.538576,1.547504,38.96001
18/07/24 0:56,1.542807,1.547124,39.04354
18/07/24 0:56,1.540748,1.543432,39.01709
18/07/24 0:56,1.540298,1.53895,39.16533
18/07/24 0:56,1.540685,1.534452,39.47689
18/07/24 0:56,1.540959,1.531488,39.66299
18/07/24 0:57,1.540921,1.529774,39.87589
18/07/24 0:57,1.540647,1.527699,40.16887
18/07/24 0:57,1.540184,1.526929,40.33954
18/07/24 0:57,1.538058,1.529067,40.34377
18/07/24 0:58,1.538396,1.532305,40.2578
18/07/24 0:58,1.537869,1.536084,40.13732
18/07/24 0:58,1.539477,1.53954,40.08117
18/07/24 0:58,1.540998,1.542034,40.07715
18/07/24 0:58,1.543741,1.543696,40.03739
18/07/24 0:58,1.545819,1.544638,40.05636
18/07/24 0:59,1.547849,1.546186,40.16605
18/07/24 0:59,1.547362,1.549718,39.9851
18/07/24 0:59,1.547394,1.55245,39.83173
18/07/24 0:59,1.545624,1.553395,39.66897
18/07/24 1:00,1.544671,1.553676,39.56375
18/07/24 1:00,1.538923,1.553938,39.12073
18/07/24 1:00,1.538658,1.55381,38.82658
18/07/24 1:00,1.53933,1.552596,38.73772
18/07/24 1:00,1.541799,1.550768,38.77819
18/07/24 1:01,1.54366,1.549098,38.80161
18/07/24 1:01,1.545028,1.545792,38.93106
18/07/24 1:01,1.549637,1.540733,39.35616
18/07/24 1:01,1.551838,1.536225,39.81144
18/07/24 1:01,1.551558,1.531291,40.21489
18/07/24 1:02,1.553089,1.524878,40.85748
18/07/24 1:02,1.554377,1.517774,41.60777
18/07/24 1:02,1.556176,1.506489,42.84916
18/07/24 1:02,1.556696,1.498541,43.92455
18/07/24 1:02,1.56068,1.494958,45.02686
18/07/24 1:03,1.562804,1.513324,45.0763
18/07/24 1:03,1.563228,1.529182,44.9541
18/07/24 1:03,1.565503,1.538045,45.24242
18/07/24 1:03,1.565209,1.53632,45.64655
18/07/24 1:03,1.566532,1.536419,46.11644
18/07/24 1:04,1.567601,1.549999,45.92548
18/07/24 1:04,1.566947,1.564847,45.43552
18/07/24 1:04,1.569166,1.575207,45.03588
18/07/24 1:04,1.572371,1.581864,44.76157
18/07/24 1:04,1.575354,1.588244,44.48849
18/07/24 1:05,1.57645,1.591967,44.2067
18/07/24 1:05,1.576776,1.594895,43.81688
18/07/24 1:05,1.576386,1.595941,43.55841
18/07/24 1:05,1.575268,1.596992,43.20464
18/07/24 1:05,1.574411,1.597039,42.93235
18/07/24 1:06,1.57185,1.596022,42.54226
18/07/24 1:06,1.570473,1.594234,42.25649
18/07/24 1:06,1.565113,1.591267,41.84581
18/07/24 1:06,1.561041,1.588733,41.4767
18/07/24 1:06,1.559741,1.585708,41.21317
18/07/24 1:07,1.558034,1.582359,40.92738
18/07/24 1:07,1.553368,1.577772,40.65306
18/07/24 1:07,1.549711,1.570457,40.3855
18/07/24 1:07,1.545421,1.552118,40.7859
18/07/24 1:07,1.538665,1.532612,41.35003
18/07/24 1:08,1.535094,1.5248,41.60146
18/07/24 1:08,1.535794,1.52341,41.82426
18/07/24 1:08,1.535274,1.524922,41.88586
18/07/24 1:08,1.538417,1.526728,42.02083
18/07/24 1:08,1.539626,1.529403,42.11864
18/07/24 1:09,1.541155,1.531972,42.20934
18/07/24 1:09,1.54188,1.534956,42.19311
18/07/24 1:09,1.543245,1.537767,42.24438
18/07/24 1:09,1.547737,1.542412,42.31096
18/07/24 1:09,1.546276,1.547533,42.08067
18/07/24 1:10,1.546413,1.555185,41.68276
18/07/24 1:10,1.545748,1.561024,41.27008
18/07/24 1:10,1.541544,1.566691,40.47154
18/07/24 1:10,1.541903,1.56873,40.09437
18/07/24 1:10,1.541289,1.570511,39.59494
18/07/24 1:11,1.542197,1.559296,39.72298
18/07/24 1:11,1.542574,1.540834,40.38857
18/07/24 1:11,1.540307,1.533023,40.70882
18/07/24 1:11,1.539245,1.528632,40.91375
18/07/24 1:11,1.537724,1.526526,41.08938
18/07/24 1:12,1.534894,1.526432,41.2124
18/07/24 1:12,1.536128,1.526812,41.37576
18/07/24 1:12,1.535218,1.529949,41.31293
18/07/24 1:12,1.532682,1.533604,41.1171
18/07/24 1:13,1.532524,1.537029,40.91692
18/07/24 1:13,1.536261,1.539132,40.94831
18/07/24 1:13,1.53553,1.540648,40.77023
18/07/24 1:13,1.540283,1.541506,40.86082
18/07/24 1:13,1.543375,1.54309,40.93159
18/07/24 1:14,1.540611,1.544329,40.76125
18/07/24 1:14,1.538889,1.546372,40.58972
18/07/24 1:14,1.540704,1.550853,40.28445
18/07/24 1:14,1.536705,1.555602,39.78329
18/07/24 1:14,1.533796,1.56093,39.15773
18/07/24 1:15,1.529635,1.563989,38.43079
18/07/24 1:15,1.528602,1.552248,38.52823
18/07/24 1:15,1.526763,1.528612,39.25003
18/07/24 1:15,1.524343,1.517143,39.66285
18/07/24 1:15,1.526828,1.5118,40.12387
18/07/24 1:16,1.527601,1.509188,40.44168
18/07/24 1:16,1.529636,1.507886,40.8487
18/07/24 1:16,1.532902,1.505667,41.55514
18/07/24 1:16,1.53603,1.503531,42.0879
18/07/24 1:16,1.541201,1.502444,42.87934
18/07/24 1:17,1.543393,1.499677,43.57912
18/07/24 1:17,1.544902,1.50156,44.39745
18/07/24 1:17,1.547843,1.52992,43.74489
18/07/24 1:17,1.548875,1.55236,42.96952
18/07/24 1:17,1.551755,1.566595,42.41342
18/07/24 1:18,1.555887,1.577638,41.59901
18/07/24 1:18,1.558095,1.577352,41.42476
18/07/24 1:18,1.557295,1.576017,41.21992
18/07/24 1:18,1.559809,1.573585,41.28378
18/07/24 1:19,1.56363,1.570765,41.39169
18/07/24 1:19,1.560622,1.569138,41.26773
18/07/24 1:19,1.555352,1.571024,40.7615
18/07/24 1:19,1.554348,1.57531,40.27908
18/07/24 1:19,1.552823,1.579183,39.79224
18/07/24 1:20,1.551107,1.58052,39.2537
18/07/24 1:20,1.549346,1.580221,38.86813
18/07/24 1:20,1.548657,1.561578,39.25196
18/07/24 1:20,1.549619,1.532065,40.50798
18/07/24 1:20,1.55057,1.515014,41.5546
18/07/24 1:21,1.550343,1.506132,42.38789
18/07/24 1:21,1.550266,1.498952,43.24608
18/07/24 1:21,1.55329,1.490872,44.86058
18/07/24 1:21,1.559304,1.51214,44.87247
18/07/24 1:21,1.558909,1.528984,44.61409
18/07/24 1:22,1.56059,1.531692,44.9453
18/07/24 1:22,1.561213,1.527086,45.52429
18/07/24 1:22,1.562783,1.532243,46.06379
18/07/24 1:22,1.564493,1.544108,45.88094
18/07/24 1:22,1.567898,1.549703,46.05757
18/07/24 1:23,1.573012,1.550015,46.52829
18/07/24 1:23,1.574322,1.549081,46.90677
18/07/24 1:23,1.576594,1.557941,46.91436
18/07/24 1:23,1.581823,1.568342,46.8534
18/07/24 1:23,1.583437,1.573814,46.85769
18/07/24 1:24,1.582622,1.576893,46.81167
18/07/24 1:24,1.583144,1.582383,46.69365
18/07/24 1:24,1.584749,1.591591,46.34771
18/07/24 1:24,1.584795,1.597793,45.91598
18/07/24 1:24,1.583811,1.602562,45.491
18/07/24 1:25,1.583174,1.606213,45.1056
18/07/24 1:25,1.586262,1.608155,44.83557
18/07/24 1:25,1.586532,1.608132,44.64278
18/07/24 1:25,1.585857,1.606701,44.34172
18/07/24 1:25,1.582148,1.606566,43.96621
18/07/24 1:25,1.581406,1.607455,43.56981
18/07/24 1:26,1.57667,1.609533,42.97512
18/07/24 1:26,1.567921,1.612717,41.71537
18/07/24 1:26,1.565192,1.614511,40.96976
18/07/24 1:26,1.561544,1.604621,40.61016
18/07/24 1:27,1.557097,1.577969,41.15097
18/07/24 1:27,1.554151,1.555462,41.86216
18/07/24 1:27,1.550904,1.542552,42.39349
18/07/24 1:27,1.54814,1.542102,42.30687
18/07/24 1:27,1.549294,1.542793,42.46219
18/07/24 1:28,1.546063,1.544202,42.3296
18/07/24 1:28,1.547871,1.547719,42.2326
18/07/24 1:28,1.54709,1.549764,42.11645
18/07/24 1:28,1.548203,1.551907,42.02658
18/07/24 1:29,1.547838,1.55422,41.87765
18/07/24 1:29,1.550506,1.556421,41.75393
18/07/24 1:29,1.547398,1.559873,41.37903
18/07/24 1:29,1.545567,1.564273,40.90363
18/07/24 1:29,1.543525,1.568362,40.44228
18/07/24 1:30,1.542848,1.571834,39.9416
18/07/24 1:30,1.541718,1.568323,39.59629
18/07/24 1:30,1.543394,1.541682,40.42334
18/07/24 1:30,1.542719,1.534289,40.812
18/07/24 1:31,1.540317,1.531693,40.92353
18/07/24 1:31,1.541947,1.532861,41.06721
18/07/24 1:31,1.537769,1.535941,40.92417
18/07/24 1:31,1.538614,1.538574,40.84002
18/07/24 1:31,1.53686,1.541342,40.57586
18/07/24 1:32,1.533662,1.543117,40.34626
18/07/24 1:32,1.533791,1.545422,40.05636
18/07/24 1:32,1.535087,1.54604,40.01331
18/07/24 1:32,1.539837,1.544926,40.10658
18/07/24 1:32,1.541847,1.545236,40.06831
18/07/24 1:33,1.539907,1.546143,39.9503
18/07/24 1:33,1.543849,1.548108,39.88159
18/07/24 1:33,1.54825,1.55048,39.98375
18/07/24 1:33,1.548433,1.553653,39.76232
18/07/24 1:33,1.547556,1.557342,39.51481
18/07/24 1:34,1.546313,1.561904,39.085
18/07/24 1:34,1.546198,1.561611,38.90311
18/07/24 1:34,1.546349,1.547683,39.30953
18/07/24 1:34,1.544604,1.53367,39.93895
18/07/24 1:34,1.547937,1.527246,40.4829
18/07/24 1:35,1.547575,1.523556,40.88408
18/07/24 1:35,1.550678,1.519758,41.52261
18/07/24 1:35,1.55275,1.514706,42.32208
18/07/24 1:35,1.556713,1.510931,43.05948
18/07/24 1:35,1.560209,1.507757,43.9887
18/07/24 1:36,1.564305,1.505512,44.9211
18/07/24 1:36,1.564912,1.529243,44.63864
18/07/24 1:36,1.570163,1.560532,43.92659
18/07/24 1:36,1.573091,1.565409,43.96677
18/07/24 1:36,1.571777,1.567745,43.8663
18/07/24 1:37,1.573882,1.569134,43.97518
18/07/24 1:37,1.574783,1.572369,43.95171
18/07/24 1:37,1.576164,1.575937,43.84797
18/07/24 1:37,1.577119,1.579112,43.74371
18/07/24 1:37,1.580606,1.578959,43.8928
18/07/24 1:38,1.58309,1.57674,44.11753
18/07/24 1:38,1.585523,1.574833,44.37849
18/07/24 1:38,1.586637,1.575041,44.58709
18/07/24 1:38,1.588199,1.577551,44.71652
18/07/24 1:38,1.587347,1.580147,44.74234
18/07/24 1:39,1.585013,1.581715,44.61823
18/07/24 1:39,1.586673,1.582928,44.65481
18/07/24 1:39,1.584384,1.582706,44.60992
18/07/24 1:39,1.58481,1.58009,44.76722
18/07/24 1:39,1.579534,1.576987,44.73174
18/07/24 1:40,1.582999,1.573645,45.09502
18/07/24 1:40,1.584993,1.570242,45.39398
18/07/24 1:40,1.589271,1.566551,46.07233
18/07/24 1:40,1.58903,1.575172,45.96428
18/07/24 1:40,1.588118,1.584216,45.6555
18/07/24 1:41,1.588866,1.586939,45.60756
18/07/24 1:41,1.590626,1.583462,45.9017
18/07/24 1:41,1.590556,1.577635,46.31829
18/07/24 1:41,1.590943,1.571775,46.73398
18/07/24 1:41,1.592465,1.574956,46.88599
18/07/24 1:42,1.592983,1.585135,46.69274
18/07/24 1:42,1.593902,1.597511,46.20054
18/07/24 1:42,1.597641,1.602087,46.1284
18/07/24 1:42,1.597797,1.603793,45.93542
18/07/24 1:42,1.596617,1.604923,45.79055
18/07/24 1:43,1.59715,1.606863,45.56943
18/07/24 1:43,1.599718,1.607948,45.53196
18/07/24 1:43,1.599092,1.609873,45.32629
18/07/24 1:43,1.599453,1.61662,44.92067
18/07/24 1:43,1.599201,1.623307,44.37051
18/07/24 1:44,1.596676,1.631262,43.53584
18/07/24 1:44,1.597454,1.636248,42.79392
18/07/24 1:44,1.594906,1.641094,41.91896
18/07/24 1:44,1.592628,1.640602,41.15162
18/07/24 1:44,1.591945,1.638729,40.62057
18/07/24 1:45,1.585965,1.610141,41.05183
18/07/24 1:45,1.585648,1.585407,41.92867
18/07/24 1:45,1.58297,1.571934,42.40836
18/07/24 1:45,1.58065,1.564588,42.84311
18/07/24 1:45,1.580939,1.563053,43.09674
18/07/24 1:46,1.579753,1.561748,43.31882
18/07/24 1:46,1.577254,1.561129,43.51095
18/07/24 1:46,1.572073,1.561016,43.4786
18/07/24 1:46,1.570296,1.562153,43.49442
18/07/24 1:46,1.574099,1.563919,43.62574
18/07/24 1:46,1.569905,1.566088,43.5318
18/07/24 1:47,1.570777,1.569909,43.35799
18/07/24 1:47,1.568571,1.573785,43.14786
18/07/24 1:47,1.56934,1.575179,42.99305
18/07/24 1:47,1.569357,1.57732,42.89713
18/07/24 1:47,1.567564,1.57967,42.58941
18/07/24 1:48,1.565269,1.582647,42.03447
18/07/24 1:48,1.565428,1.583726,41.76881
18/07/24 1:48,1.563619,1.584873,41.40486
18/07/24 1:48,1.556595,1.584836,40.86382
18/07/24 1:49,1.550889,1.585722,40.21545
18/07/24 1:49,1.547032,1.587168,39.57993
18/07/24 1:49,1.539762,1.567576,39.40252
18/07/24 1:49,1.538947,1.540233,40.26715
18/07/24 1:49,1.535561,1.527459,40.67998
18/07/24 1:50,1.537081,1.517297,41.3513
18/07/24 1:50,1.536785,1.51275,41.92051
18/07/24 1:50,1.537192,1.51137,42.22746
18/07/24 1:50,1.53666,1.510376,42.66527
18/07/24 1:50,1.538938,1.511847,43.00533
18/07/24 1:51,1.539555,1.513026,43.33865
18/07/24 1:51,1.540415,1.513476,43.68103
18/07/24 1:51,1.539491,1.512858,44.22432
18/07/24 1:51,1.542365,1.511975,44.60316
18/07/24 1:51,1.547616,1.517558,44.96725
18/07/24 1:52,1.549632,1.54016,44.40171
18/07/24 1:52,1.553879,1.560506,43.69073
18/07/24 1:52,1.557058,1.57267,43.19943
18/07/24 1:52,1.557403,1.578725,42.78878
18/07/24 1:52,1.558454,1.583421,42.34562
18/07/24 1:53,1.559177,1.588906,41.8307
18/07/24 1:53,1.558766,1.593792,41.20313
18/07/24 1:53,1.556081,1.598227,40.29841
18/07/24 1:53,1.553946,1.600883,39.62568
18/07/24 1:53,1.553556,1.598733,39.02943
18/07/24 1:54,1.550677,1.577669,39.34647
18/07/24 1:54,1.550474,1.546632,40.42132
18/07/24 1:54,1.549812,1.528832,41.30599
18/07/24 1:54,1.549376,1.518602,41.99555
18/07/24 1:54,1.547422,1.513427,42.47017
18/07/24 1:54,1.548017,1.506932,43.25904
18/07/24 1:55,1.547199,1.502275,44.04679
18/07/24 1:55,1.549624,1.503003,44.88535
18/07/24 1:55,1.551993,1.524389,44.52457
18/07/24 1:55,1.555175,1.543668,44.14097
18/07/24 1:55,1.555235,1.554059,43.76049
18/07/24 1:56,1.558953,1.559933,43.65722
18/07/24 1:56,1.566265,1.566816,43.64054
18/07/24 1:56,1.565284,1.570583,43.48592
18/07/24 1:56,1.56773,1.573523,43.39669
18/07/24 1:57,1.566548,1.57805,43.05973
18/07/24 1:57,1.564432,1.581253,42.65438
18/07/24 1:57,1.567554,1.585479,42.36106
18/07/24 1:57,1.569725,1.587311,42.1392
18/07/24 1:57,1.571534,1.587857,41.95221
18/07/24 1:57,1.568409,1.587632,41.60833
18/07/24 1:58,1.570326,1.586754,41.49906
18/07/24 1:58,1.571487,1.583474,41.43852
18/07/24 1:58,1.571874,1.581059,41.41159
18/07/24 1:58,1.569742,1.57736,41.33397
18/07/24 1:58,1.570161,1.574334,41.46836
18/07/24 1:59,1.56822,1.569462,41.5108
18/07/24 1:59,1.568967,1.559933,42.10297
18/07/24 1:59,1.568062,1.555043,42.39146
18/07/24 1:59,1.572722,1.550778,42.91628
18/07/24 2:00,1.575003,1.547794,43.4469
18/07/24 2:00,1.577858,1.545731,44.01612
18/07/24 2:00,1.577142,1.543202,44.64095
18/07/24 2:00,1.576344,1.54075,45.14678
18/07/24 2:00,1.578828,1.540057,45.73286
18/07/24 2:01,1.578279,1.549452,45.71247
18/07/24 2:01,1.58445,1.577811,45.08464
18/07/24 2:01,1.586405,1.587076,44.90382
18/07/24 2:01,1.589804,1.588929,44.92977
18/07/24 2:01,1.592515,1.588913,45.07381
18/07/24 2:02,1.596859,1.588635,45.3224
18/07/24 2:02,1.598129,1.587595,45.6358
18/07/24 2:02,1.599741,1.586838,45.87231
18/07/24 2:02,1.603337,1.588875,46.06141
18/07/24 2:02,1.605086,1.592229,46.2408
18/07/24 2:03,1.606188,1.604221,45.84988
18/07/24 2:03,1.603449,1.626773,44.68117
18/07/24 2:03,1.604291,1.635145,43.9967
18/07/24 2:03,1.60565,1.640572,43.39833
18/07/24 2:04,1.605658,1.641324,42.93647
18/07/24 2:04,1.601824,1.642246,42.37594
18/07/24 2:04,1.602266,1.641226,41.5691
18/07/24 2:04,1.59984,1.63823,41.14144
18/07/24 2:04,1.595334,1.635377,40.56593
18/07/24 2:05,1.594536,1.630939,40.22128
18/07/24 2:05,1.586988,1.605277,40.54176
18/07/24 2:05,1.582818,1.572398,41.66355
18/07/24 2:05,1.577225,1.559579,42.22521
18/07/24 2:05,1.572199,1.554717,42.37427
18/07/24 2:06,1.568704,1.558764,42.45922
18/07/24 2:06,1.564632,1.564374,42.19456
18/07/24 2:06,1.566236,1.569462,41.95433
18/07/24 2:06,1.566094,1.571283,41.86863
18/07/24 2:07,1.566931,1.571713,41.7966
18/07/24 2:07,1.567304,1.57205,41.75053
18/07/24 2:07,1.566975,1.572844,41.6319
18/07/24 2:07,1.566684,1.57266,41.56078
18/07/24 2:07,1.567448,1.573843,41.47212
18/07/24 2:08,1.56537,1.574319,41.25996
18/07/24 2:08,1.565425,1.575541,41.09468
18/07/24 2:08,1.560861,1.577298,40.70554
18/07/24 2:08,1.559753,1.579861,40.23212
18/07/24 2:08,1.555411,1.580054,39.81674
18/07/24 2:09,1.556127,1.578093,39.6589
18/07/24 2:09,1.556636,1.568581,39.78754
18/07/24 2:09,1.557974,1.549869,40.58578
18/07/24 2:09,1.555235,1.543881,40.85861
18/07/24 2:09,1.556208,1.540812,41.22277
18/07/24 2:10,1.559912,1.539912,41.58215
18/07/24 2:10,1.556933,1.539314,41.8661
18/07/24 2:10,1.558186,1.540002,42.09238
18/07/24 2:10,1.557515,1.538969,42.32077
18/07/24 2:10,1.559255,1.53775,42.7074
18/07/24 2:11,1.560891,1.535707,43.33442
18/07/24 2:11,1.560211,1.536339,43.60769
18/07/24 2:11,1.562944,1.536432,44.01427
18/07/24 2:11,1.566278,1.538275,44.53493
18/07/24 2:12,1.565697,1.541087,44.72805
18/07/24 2:12,1.569967,1.545771,45.00831
18/07/24 2:12,1.572634,1.55202,45.15759
18/07/24 2:12,1.572989,1.572303,44.51536
18/07/24 2:12,1.57282,1.590632,43.652
18/07/24 2:13,1.575873,1.59966,43.15054
18/07/24 2:13,1.575601,1.603241,42.71395
18/07/24 2:13,1.578094,1.601325,42.36498
18/07/24 2:13,1.579669,1.599213,42.23795
18/07/24 2:13,1.580784,1.594071,42.25881
18/07/24 2:14,1.579014,1.590303,42.23477
18/07/24 2:14,1.577,1.586405,42.1497
18/07/24 2:14,1.576334,1.581633,42.21273
18/07/24 2:14,1.575503,1.577266,42.29432
18/07/24 2:14,1.575462,1.573424,42.44052
18/07/24 2:15,1.576379,1.57001,42.67939
18/07/24 2:15,1.575407,1.566373,42.86533
18/07/24 2:15,1.575298,1.56506,43.07602
18/07/24 2:15,1.576572,1.566019,43.17859
18/07/24 2:15,1.577499,1.572199,43.087
18/07/24 2:16,1.576355,1.577871,42.85557
18/07/24 2:16,1.579272,1.580724,42.82212
18/07/24 2:16,1.58524,1.5808,43.09925
18/07/24 2:16,1.587269,1.580117,43.25552
18/07/24 2:16,1.58647,1.576955,43.45206
18/07/24 2:17,1.587036,1.573743,43.74062
18/07/24 2:17,1.587921,1.570255,44.21206
18/07/24 2:17,1.589348,1.569841,44.51085
18/07/24 2:17,1.587954,1.569755,44.67459
18/07/24 2:17,1.588308,1.570166,44.87751
18/07/24 2:18,1.58814,1.570505,45.0765
18/07/24 2:18,1.58928,1.569261,45.56472
18/07/24 2:18,1.589536,1.568411,45.915
18/07/24 2:18,1.591509,1.574188,45.95183
18/07/24 2:19,1.599241,1.587644,45.85991
18/07/24 2:19,1.601843,1.597587,45.68241
18/07/24 2:19,1.604336,1.602257,45.57786
18/07/24 2:19,1.606054,1.604443,45.60243
18/07/24 2:19,1.60999,1.603636,45.84425
18/07/24 2:19,1.608999,1.600017,46.05587
18/07/24 2:20,1.607161,1.595903,46.30452
18/07/24 2:20,1.607419,1.59435,46.60541
18/07/24 2:20,1.608243,1.600872,46.45191
18/07/24 2:20,1.607248,1.607895,46.1748
18/07/24 2:21,1.602579,1.61173,45.77922
18/07/24 2:21,1.600825,1.610747,45.63274
18/07/24 2:21,1.598423,1.61157,45.35603
18/07/24 2:21,1.594581,1.611547,45.00249
18/07/24 2:21,1.593172,1.614036,44.58455
18/07/24 2:21,1.593704,1.615224,44.26764
18/07/24 2:22,1.591233,1.617694,43.83023
18/07/24 2:22,1.58907,1.628628,42.73297
18/07/24 2:22,1.588449,1.636903,41.76083
18/07/24 2:22,1.587464,1.647101,40.65136
18/07/24 2:23,1.584796,1.640408,40.02302
18/07/24 2:23,1.584586,1.602474,41.08604
18/07/24 2:23,1.578162,1.564982,42.41703
18/07/24 2:23,1.579257,1.554842,43.09444
18/07/24 2:23,1.575524,1.549236,43.4566
18/07/24 2:24,1.575456,1.544708,43.97661
18/07/24 2:24,1.575984,1.542038,44.47626
18/07/24 2:24,1.576083,1.537187,45.46419
18/07/24 2:24,1.580137,1.547618,45.66969
18/07/24 2:24,1.582549,1.569998,45.13389
18/07/24 2:25,1.580894,1.582647,44.5965
18/07/24 2:25,1.581623,1.588841,44.31506
18/07/24 2:25,1.57946,1.590192,44.03616
18/07/24 2:25,1.581415,1.590809,43.96827
18/07/24 2:25,1.579371,1.591559,43.7514
18/07/24 2:26,1.578125,1.591791,43.50173
18/07/24 2:26,1.578104,1.596399,43.04442
18/07/24 2:26,1.575841,1.606633,42.01924
18/07/24 2:26,1.578333,1.61093,41.624
18/07/24 2:26,1.575799,1.614242,40.96627
18/07/24 2:27,1.572563,1.614997,40.30286
18/07/24 2:27,1.570875,1.614836,39.64843
18/07/24 2:27,1.568229,1.595466,39.78421
18/07/24 2:27,1.560839,1.563611,40.62626
18/07/24 2:27,1.5572,1.552034,40.95234
18/07/24 2:28,1.555298,1.545265,41.29205
18/07/24 2:28,1.552594,1.541072,41.4847
18/07/24 2:28,1.551621,1.537419,41.72385
18/07/24 2:28,1.551422,1.533971,42.07923
18/07/24 2:28,1.549965,1.530902,42.4058
18/07/24 2:29,1.551387,1.527779,42.83173
18/07/24 2:29,1.552502,1.525986,43.3076
18/07/24 2:29,1.5515,1.523936,43.73147
18/07/24 2:29,1.553685,1.521861,44.24064
18/07/24 2:29,1.554627,1.519168,44.87238
18/07/24 2:30,1.554029,1.52186,45.14173
18/07/24 2:30,1.557911,1.542621,44.71862
18/07/24 2:30,1.563201,1.565707,44.01736
