Time,SP,PV,OP
18/07/24 1:39,1.404945,1.400585,41.40999
18/07/24 1:39,1.4054,1.395641,41.7079
18/07/24 1:39,1.405564,1.391625,42.03297
18/07/24 1:39,1.407236,1.3857,42.68338
18/07/24 1:39,1.40756,1.38108,43.3249
18/07/24 1:40,1.408013,1.381898,43.68554
18/07/24 1:40,1.408077,1.385983,43.92099
18/07/24 1:40,1.409255,1.39919,43.74703
18/07/24 1:40,1.409403,1.417817,43.13773
18/07/24 1:40,1.410173,1.433999,42.22791
18/07/24 1:41,1.410471,1.439689,41.69939
18/07/24 1:41,1.410283,1.44352,41.06184
18/07/24 1:41,1.408969,1.446693,40.34564
18/07/24 1:41,1.408033,1.449229,39.5033
18/07/24 1:41,1.406547,1.44674,38.79688
18/07/24 1:42,1.40691,1.44071,38.43776
18/07/24 1:42,1.405811,1.433177,38.21101
18/07/24 1:42,1.40543,1.426325,38.04626
18/07/24 1:42,1.404581,1.420249,37.90844
18/07/24 1:43,1.403142,1.412593,37.84888
18/07/24 1:43,1.403279,1.402515,38.12543
18/07/24 1:43,1.402071,1.392208,38.5168
18/07/24 1:43,1.40167,1.384785,38.99007
18/07/24 1:43,1.401402,1.382846,39.32346
18/07/24 1:44,1.402939,1.382815,39.86268
18/07/24 1:44,1.403494,1.384782,40.13558
18/07/24 1:44,1.403373,1.388022,40.26931
18/07/24 1:44,1.404665,1.39247,40.36728
18/07/24 1:44,1.405976,1.396766,40.41457
18/07/24 1:45,1.407645,1.404183,40.4096
18/07/24 1:45,1.409449,1.40964,40.29577
18/07/24 1:45,1.411105,1.413951,40.18947
18/07/24 1:45,1.412232,1.418116,39.99355
18/07/24 1:45,1.413318,1.417835,39.92776
18/07/24 1:46,1.414355,1.414842,40.0226
18/07/24 1:46,1.414938,1.411249,40.18963
18/07/24 1:46,1.415552,1.409224,40.35691
18/07/24 1:46,1.418634,1.404237,40.93163
18/07/24 1:47,1.419335,1.401392,41.32843
18/07/24 1:47,1.42102,1.399721,41.74206
18/07/24 1:47,1.421929,1.398264,42.16654
18/07/24 1:47,1.423246,1.398325,42.58105
18/07/24 1:47,1.423768,1.397582,43.05295
18/07/24 1:48,1.424366,1.39605,43.61129
18/07/24 1:48,1.424965,1.396398,44.09582
18/07/24 1:48,1.426171,1.408582,44.09996
18/07/24 1:48,1.426673,1.428782,43.54334
18/07/24 1:48,1.427647,1.446479,42.79148
18/07/24 1:49,1.427993,1.459905,41.81956
18/07/24 1:49,1.427977,1.466219,41.04372
18/07/24 1:49,1.427907,1.471202,40.26567
18/07/24 1:49,1.42828,1.475689,39.42986
18/07/24 1:49,1.428096,1.479305,38.47488
18/07/24 1:50,1.427498,1.481147,37.52087
18/07/24 1:50,1.427505,1.467654,37.15305
18/07/24 1:50,1.426642,1.436695,37.78174
18/07/24 1:50,1.426404,1.413007,38.62197
18/07/24 1:50,1.425989,1.39989,39.36626
18/07/24 1:51,1.425012,1.388278,40.48803
18/07/24 1:51,1.424362,1.380558,41.49966
18/07/24 1:51,1.424112,1.37493,42.40547
18/07/24 1:51,1.42361,1.371197,43.29181
18/07/24 1:51,1.423275,1.380007,43.75771
18/07/24 1:52,1.42336,1.412759,43.10403
18/07/24 1:52,1.423083,1.437889,42.18518
18/07/24 1:52,1.422273,1.45082,41.37709
18/07/24 1:52,1.421896,1.457039,40.70607
18/07/24 1:52,1.420938,1.460741,39.93074
18/07/24 1:53,1.419649,1.462528,38.91461
18/07/24 1:53,1.420018,1.462261,38.27642
18/07/24 1:53,1.418651,1.459862,37.61021
18/07/24 1:53,1.416957,1.450424,37.33342
18/07/24 1:53,1.415584,1.418818,38.01923
18/07/24 1:54,1.413616,1.395602,38.89334
18/07/24 1:54,1.412162,1.382926,39.62829
18/07/24 1:54,1.4108,1.376416,40.29794
18/07/24 1:54,1.41029,1.373826,40.91683
18/07/24 1:54,1.409281,1.373843,41.48193
18/07/24 1:54,1.408267,1.375201,42.02378
18/07/24 1:55,1.407564,1.376698,42.49252
18/07/24 1:55,1.40667,1.378112,42.85446
18/07/24 1:55,1.406277,1.38027,43.22902
18/07/24 1:55,1.405466,1.386127,43.39348
18/07/24 1:56,1.406672,1.408523,42.87123
18/07/24 1:56,1.406608,1.418025,42.43066
18/07/24 1:56,1.40708,1.422255,42.08669
18/07/24 1:56,1.406404,1.423672,41.79803
18/07/24 1:56,1.406523,1.423642,41.52875
18/07/24 1:57,1.404328,1.419021,41.18111
18/07/24 1:57,1.40324,1.414787,41.07699
18/07/24 1:57,1.4023,1.411963,40.97536
18/07/24 1:57,1.40171,1.410067,40.88337
18/07/24 1:58,1.3988,1.410812,40.48441
18/07/24 1:58,1.39872,1.412778,40.1799
18/07/24 1:58,1.397576,1.413401,39.90812
18/07/24 1:58,1.396874,1.413044,39.62748
18/07/24 1:58,1.396283,1.412401,39.4093
18/07/24 1:59,1.395299,1.411926,39.06039
18/07/24 1:59,1.394737,1.411336,38.80385
18/07/24 1:59,1.394548,1.410745,38.56064
18/07/24 1:59,1.393633,1.40989,38.30651
18/07/24 1:59,1.392708,1.408105,38.04606
18/07/24 2:00,1.391932,1.405831,37.81913
18/07/24 2:00,1.390958,1.403444,37.67071
18/07/24 2:00,1.390014,1.401467,37.52935
18/07/24 2:00,1.388966,1.399967,37.38051
18/07/24 2:00,1.388633,1.394943,37.39463
18/07/24 2:00,1.388122,1.385184,37.6847
18/07/24 2:01,1.38832,1.375717,38.22923
18/07/24 2:01,1.388236,1.374836,38.44744
18/07/24 2:01,1.388459,1.377539,38.57528
18/07/24 2:01,1.389137,1.381863,38.57953
18/07/24 2:02,1.389835,1.387746,38.49109
18/07/24 2:02,1.390292,1.391944,38.36892
18/07/24 2:02,1.391122,1.396008,38.20636
18/07/24 2:02,1.391238,1.399776,37.99337
18/07/24 2:02,1.391836,1.406947,37.47755
18/07/24 2:03,1.391631,1.411934,37.01466
18/07/24 2:03,1.391507,1.410354,36.69579
18/07/24 2:03,1.391339,1.396496,36.92009
18/07/24 2:03,1.391,1.376575,37.66717
18/07/24 2:04,1.390145,1.356019,38.93001
18/07/24 2:04,1.389551,1.344769,40.01041
18/07/24 2:04,1.389929,1.336559,41.05021
18/07/24 2:04,1.39038,1.328727,42.28505
18/07/24 2:04,1.389857,1.324941,43.47607
18/07/24 2:05,1.39135,1.358013,43.4155
18/07/24 2:05,1.392793,1.387063,42.75505
18/07/24 2:05,1.393746,1.402936,42.21507
18/07/24 2:05,1.39434,1.410995,41.75058
18/07/24 2:05,1.394865,1.416766,41.26725
18/07/24 2:06,1.394871,1.426471,40.23366
18/07/24 2:06,1.392992,1.43186,39.45104
18/07/24 2:06,1.392835,1.437091,38.69615
18/07/24 2:06,1.39271,1.443597,37.74299
18/07/24 2:06,1.391752,1.446881,36.68627
18/07/24 2:07,1.390473,1.41618,36.99648
18/07/24 2:07,1.389859,1.382509,37.97208
18/07/24 2:07,1.388793,1.365081,38.77906
18/07/24 2:07,1.388439,1.352877,39.62424
18/07/24 2:07,1.388136,1.343493,40.60844
18/07/24 2:08,1.388805,1.334796,42.11304
18/07/24 2:08,1.389438,1.331974,43.07936
18/07/24 2:08,1.389782,1.353955,43.00589
18/07/24 2:08,1.390533,1.382625,42.39365
18/07/24 2:08,1.391386,1.400168,41.79267
18/07/24 2:09,1.392326,1.412063,41.10709
18/07/24 2:09,1.392534,1.41804,40.5237
18/07/24 2:09,1.391965,1.422104,39.86205
18/07/24 2:09,1.389058,1.421835,38.57725
18/07/24 2:10,1.388717,1.421047,37.86657
18/07/24 2:10,1.388041,1.4208,37.35465
18/07/24 2:10,1.386978,1.418432,36.84233
18/07/24 2:10,1.385981,1.399819,37.08602
18/07/24 2:11,1.384906,1.363084,38.42919
18/07/24 2:11,1.384325,1.349856,39.33759
18/07/24 2:11,1.383927,1.345752,40.01657
18/07/24 2:11,1.38329,1.34546,40.54745
18/07/24 2:11,1.382086,1.345061,41.15216
18/07/24 2:12,1.382714,1.343679,42.21628
18/07/24 2:12,1.383697,1.34327,42.86267
18/07/24 2:12,1.384119,1.35245,43.14612
18/07/24 2:12,1.384776,1.377938,42.60675
18/07/24 2:12,1.386015,1.401769,41.70515
18/07/24 2:13,1.386286,1.410788,41.06601
18/07/24 2:13,1.386187,1.414394,40.53192
18/07/24 2:13,1.386808,1.415492,40.08272
18/07/24 2:13,1.386094,1.415715,39.60523
18/07/24 2:13,1.385608,1.413674,38.84424
18/07/24 2:14,1.384416,1.411907,38.44135
18/07/24 2:14,1.383667,1.409392,38.10083
18/07/24 2:14,1.382764,1.406174,37.76757
18/07/24 2:14,1.380877,1.40354,37.45192
18/07/24 2:15,1.37948,1.396956,37.10455
18/07/24 2:15,1.378994,1.379118,37.51237
18/07/24 2:15,1.378284,1.359015,38.31285
18/07/24 2:15,1.376805,1.346756,39.07921
18/07/24 2:15,1.376283,1.341758,39.73283
18/07/24 2:16,1.375803,1.341751,40.28904
18/07/24 2:16,1.375039,1.345585,40.80644
18/07/24 2:16,1.374663,1.349398,41.0423
18/07/24 2:16,1.374433,1.353661,41.29629
18/07/24 2:16,1.373747,1.35809,41.50381
18/07/24 2:17,1.374438,1.362873,41.58157
18/07/24 2:17,1.37424,1.368335,41.5384
18/07/24 2:17,1.374251,1.374824,41.34775
18/07/24 2:17,1.373822,1.380155,41.09203
18/07/24 2:17,1.373053,1.379855,40.97689
18/07/24 2:18,1.372691,1.376155,40.99277
18/07/24 2:18,1.372681,1.371839,41.1177
18/07/24 2:18,1.372264,1.36778,41.26936
18/07/24 2:18,1.372391,1.364263,41.48755
18/07/24 2:18,1.372797,1.359551,41.84888
18/07/24 2:18,1.373275,1.353828,42.36976
18/07/24 2:19,1.373197,1.351629,42.76095
18/07/24 2:19,1.37348,1.351942,43.09961
18/07/24 2:19,1.371701,1.359454,43.07042
18/07/24 2:19,1.3719,1.374672,42.63443
18/07/24 2:20,1.37085,1.390958,41.69493
18/07/24 2:20,1.370048,1.394228,41.21204
18/07/24 2:20,1.369277,1.394851,40.77856
18/07/24 2:20,1.368559,1.394208,40.38039
18/07/24 2:20,1.367455,1.392823,40.01237
18/07/24 2:20,1.367383,1.391115,39.66462
18/07/24 2:21,1.36657,1.387061,39.18439
18/07/24 2:21,1.366765,1.385165,38.98228
18/07/24 2:21,1.366422,1.384445,38.72823
18/07/24 2:21,1.366355,1.383738,38.47413
18/07/24 2:22,1.366424,1.383394,38.16435
18/07/24 2:22,1.367889,1.383713,37.86868
18/07/24 2:22,1.367095,1.384215,37.59125
18/07/24 2:22,1.366607,1.384567,37.29847
18/07/24 2:23,1.367517,1.38129,36.95155
18/07/24 2:23,1.367658,1.368886,37.25491
18/07/24 2:23,1.367811,1.35855,37.68692
18/07/24 2:23,1.367564,1.353933,38.01799
18/07/24 2:23,1.367852,1.356043,38.30883
18/07/24 2:24,1.3683,1.360833,38.33532
18/07/24 2:24,1.36889,1.365788,38.27535
18/07/24 2:24,1.368906,1.371423,38.09137
18/07/24 2:24,1.368875,1.376768,37.8353
18/07/24 2:24,1.369012,1.381826,37.50882
18/07/24 2:25,1.36931,1.386278,37.12533
18/07/24 2:25,1.369568,1.389175,36.75067
18/07/24 2:25,1.369589,1.387296,36.53468
18/07/24 2:25,1.369604,1.381023,36.5024
18/07/24 2:25,1.368971,1.370088,36.7602
18/07/24 2:25,1.368457,1.355594,37.34655
18/07/24 2:26,1.367793,1.343382,38.10781
18/07/24 2:26,1.366211,1.337491,38.64933
18/07/24 2:26,1.365952,1.332576,39.31292
18/07/24 2:26,1.366432,1.328291,40.21566
18/07/24 2:27,1.366488,1.325693,40.96675
18/07/24 2:27,1.366535,1.323671,41.7304
18/07/24 2:27,1.367016,1.322024,42.4147
18/07/24 2:27,1.367149,1.321913,43.1191
18/07/24 2:27,1.368604,1.344488,42.99692
18/07/24 2:28,1.369575,1.377825,42.05404
18/07/24 2:28,1.370883,1.389009,41.50558
18/07/24 2:28,1.371879,1.394845,40.9791
18/07/24 2:28,1.372668,1.39647,40.62022
18/07/24 2:28,1.372819,1.396006,40.25784
18/07/24 2:28,1.37345,1.394735,39.94644
18/07/24 2:29,1.372539,1.393249,39.65432
18/07/24 2:29,1.372497,1.393597,39.32056
18/07/24 2:29,1.372281,1.396312,38.87553
18/07/24 2:29,1.37199,1.40039,38.30115
18/07/24 2:29,1.371844,1.406246,37.42826
18/07/24 2:30,1.37227,1.409546,36.76895
18/07/24 2:30,1.372119,1.397976,36.65162
18/07/24 2:30,1.371948,1.372951,37.29671
18/07/24 2:30,1.371965,1.352762,38.17867
18/07/24 2:30,1.371717,1.344561,38.95081
18/07/24 2:31,1.3723,1.343197,39.43892
18/07/24 2:31,1.371888,1.341638,39.94744
18/07/24 2:31,1.372144,1.336802,40.62426
18/07/24 2:31,1.373488,1.329827,41.55507
18/07/24 2:31,1.37381,1.322443,42.65498
