Timestamp,Time,SP,PV,OP,ts
18/07/24 0:31,295,0,-0.241521165,75.89027405,5
18/07/24 0:31,300,0,-0.157435447,76.26102448,5
18/07/24 0:31,305,0,-0.073349722,76.63176727,5
18/07/24 0:31,310,0,0.010736002,77.00251007,5
18/07/24 0:31,315,0,0.094821721,77.37325287,5
18/07/24 0:31,320,0,0.170220241,77.7440033,5
18/07/24 0:31,325,0,0.210869968,78.11474609,5
18/07/24 0:31,330,0,0.25151968,78.48548889,5
18/07/24 0:31,335,0,0.292169422,78.85623932,5
18/07/24 0:32,340,0,0.332819134,79.22698212,5
18/07/24 0:32,345,0,0.373468876,79.59772491,5
18/07/24 0:32,350,0,0.414118588,79.96846771,5
18/07/24 0:32,355,0,0.4547683,80.33921814,5
18/07/24 0:32,360,0,0.457050949,80.70996094,5
18/07/24 0:32,365,0,0.449741811,81.08070374,5
18/07/24 0:32,370,0,0.442432672,81.45145416,5
18/07/24 0:32,375,0,0.435123533,81.77419281,5
18/07/24 0:32,380,0,0.427814394,81.90491486,5
18/07/24 0:32,385,0,0.420505255,82.03564453,5
18/07/24 0:32,390,0,0.413196117,82.16637421,5
18/07/24 0:32,395,0,0.405886978,82.29709625,5
18/07/24 0:33,400,0,0.392156512,82.42782593,5
18/07/24 0:33,405,0,0.352740645,82.55854797,5
18/07/24 0:33,410,0,0.313324779,82.68927765,5
18/07/24 0:33,415,0,0.273908913,82.81999969,5
18/07/24 0:33,420,0,0.160855487,82.78844452,5
18/07/24 0:33,425,0,0.202079773,82.51346588,5
18/07/24 0:33,430,0,-0.146537781,82.23848724,5
18/07/24 0:33,435,0,0.052762747,81.96350861,5
18/07/24 0:33,440,0,-0.009824117,81.68852997,5
18/07/24 0:33,445,0,-0.072410978,81.41355133,5
18/07/24 0:33,450,0,-0.134997845,81.13857269,5
18/07/24 0:33,455,0,-0.197584704,80.86358643,5
18/07/24 0:34,460,0,-0.36390686,80.23177338,5
18/07/24 0:34,465,0,-0.451797485,79.51074219,5
18/07/24 0:34,470,0,-0.507396519,78.789711,5
18/07/24 0:34,475,0,-0.541467786,78.06868744,5
18/07/24 0:34,480,0,-0.575539052,77.34765625,5
18/07/24 0:34,485,0,-0.609610319,76.62662506,5
18/07/24 0:34,490,0,-0.608438611,76.3470993,5
18/07/24 0:34,495,0,-0.598456144,76.17794037,5
18/07/24 0:34,500,0,-0.588473678,76.00878906,5
18/07/24 0:34,505,0,-0.578491211,75.83963776,5
18/07/24 0:34,510,0,-0.507403076,75.67047882,5
18/07/24 0:34,515,0,-0.506206512,75.59703827,5
18/07/24 0:35,520,0,-0.298863173,75.90644073,5
18/07/24 0:35,525,0,-0.222424209,76.2158432,5
18/07/24 0:35,530,0,-0.145985246,76.52524567,5
18/07/24 0:35,535,0,-0.069546275,76.83464813,5
18/07/24 0:35,540,0,0.006892697,77.14405823,5
18/07/24 0:35,545,0,0.083331667,77.45346069,5
18/07/24 0:35,550,0,0.144363552,77.76286316,5
18/07/24 0:35,555,0,0.201543659,78.07226563,5
18/07/24 0:35,560,0,0.252156496,78.38166809,5
18/07/24 0:35,565,0,0.276500225,78.69107056,5
18/07/24 0:35,570,0,0.300843954,79.00047302,5
18/07/24 0:35,575,0,0.325187683,79.30988312,5
18/07/24 0:36,580,0,0.331107736,79.61928558,5
18/07/24 0:36,585,0,0.337027788,79.92868805,5
18/07/24 0:36,590,0,0.342947811,80.23809052,5
18/07/24 0:36,595,0,0.348867863,80.54749298,5
18/07/24 0:36,600,0,0.334224701,80.63469696,5
18/07/24 0:36,605,0,0.314440727,80.66634369,5
18/07/24 0:36,610,0,0.294656754,80.69799042,5
18/07/24 0:36,615,0,0.27487278,80.72963715,5
18/07/24 0:36,620,0,0.255088806,80.76128387,5
18/07/24 0:36,625,0,0.235304832,80.7929306,5
18/07/24 0:36,630,0,0.215520859,80.82457733,5
18/07/24 0:36,635,0,0.183801651,80.85623169,5
18/07/24 0:37,640,0,0.144125625,80.88787842,5
18/07/24 0:37,645,0,0.104449593,80.91952515,5
18/07/24 0:37,650,0,0.06477356,80.95117188,5
18/07/24 0:37,655,0,0.029669464,80.68817139,5
18/07/24 0:37,660,0,-0.017748713,80.42517853,5
18/07/24 0:37,665,0,-0.065166891,80.16217804,5
18/07/24 0:37,670,0,-0.112585068,79.89917755,5
18/07/24 0:37,675,0,-0.200137675,79.63617706,5
18/07/24 0:37,680,0,-0.275728017,79.30810547,5
18/07/24 0:37,685,0,-0.30346933,78.71972656,5
18/07/24 0:37,690,0,-0.38134113,78.13134766,5
18/07/24 0:37,695,0,-0.534408569,77.54296875,5
18/07/24 0:38,700,0,-0.518386841,76.95458984,5
18/07/24 0:38,705,0,-0.502365112,76.36621094,5
18/07/24 0:38,710,0,-0.486343384,75.77783203,5
18/07/24 0:38,715,0,-0.585014343,75.71451569,5
18/07/24 0:38,720,0,-0.566413879,75.7824707,5
18/07/24 0:38,725,0,-0.403960139,75.85042572,5
18/07/24 0:38,730,0,-0.351487666,75.91837311,5
18/07/24 0:38,735,0,-0.299015164,75.98632813,5
18/07/24 0:38,740,0,-0.246542707,75.63251495,5
18/07/24 0:38,745,0,-0.19407022,75.27869415,5
18/07/24 0:38,750,0,-0.141597748,76.41796875,5
18/07/24 0:38,755,0,-0.059066296,76.31542969,5
18/07/24 0:39,760,0,0.023465157,76.21289063,5
18/07/24 0:39,765,0,0.060880948,77.25351715,5
18/07/24 0:39,770,0,0.135206982,77.62265778,5
18/07/24 0:39,775,0,0.201630086,77.9917984,5
18/07/24 0:39,780,0,0.236441389,78.36093903,5
18/07/24 0:39,785,0,0.271252692,78.73007965,5
18/07/24 0:39,790,0,0.30606401,79.09922028,5
18/07/24 0:39,795,0,0.340875328,79.4683609,5
18/07/24 0:39,800,0,0.375686646,79.83750153,5
18/07/24 0:39,805,0,0.160362884,80.20664215,5
18/07/24 0:39,810,0,0.43388176,80.57578278,5
18/07/24 0:39,815,0,0.435803413,80.9449234,5
18/07/24 0:40,820,0,0.437725067,81.31406403,5
18/07/24 0:40,825,0,0.43265292,81.61860657,5
18/07/24 0:40,830,0,0.399605483,81.66477203,5
18/07/24 0:40,835,0,0.366558075,81.7109375,5
18/07/24 0:40,840,0,0.333510667,81.75710297,5
18/07/24 0:40,845,0,0.300463229,81.80326843,5
18/07/24 0:40,850,0,0.267415822,81.8494339,5
18/07/24 0:40,855,0,0.234368414,81.89559937,5
18/07/24 0:40,860,0,0.201320991,81.94176483,5
18/07/24 0:40,865,0,0.168273583,81.98792267,5
18/07/24 0:40,870,0,0.12289194,81.89663696,5
18/07/24 0:40,875,0,0.059008963,81.59915924,5
18/07/24 0:41,880,0,-0.004874009,81.30168152,5
18/07/24 0:41,885,0,-0.068756983,81.0042038,5
18/07/24 0:41,890,0,-0.132639959,80.7067337,5
18/07/24 0:41,895,0,-0.201610401,80.33388519,5
18/07/24 0:41,900,0,-0.290930718,79.65953827,5
18/07/24 0:41,905,0,-0.38025102,78.98519897,5
18/07/24 0:41,910,0,-0.469571322,78.31085205,5
18/07/24 0:41,915,0,-0.558891654,77.63651276,5
18/07/24 0:41,920,0,-0.623100281,76.96217346,5
18/07/24 0:41,925,0,-0.654998779,76.28782654,5
18/07/24 0:41,930,0,-0.663543701,75.61348724,5
18/07/24 0:41,935,0,-0.624474645,75.37837219,5
18/07/24 0:42,940,0,-0.553663015,75.43608093,5
18/07/24 0:42,945,0,-0.482851326,75.49378204,5
18/07/24 0:42,950,0,-0.412039667,75.55149078,5
18/07/24 0:42,955,0,-0.341228008,75.07128906,5
18/07/24 0:42,960,0,-0.270416349,75.88744354,5
18/07/24 0:42,965,0,-0.199604675,76.16859436,5
18/07/24 0:42,970,0,-0.128793016,76.44974518,5
18/07/24 0:42,975,0,-0.057981346,76.730896,5
18/07/24 0:42,980,0,0.005106706,77.01205444,5
18/07/24 0:42,985,0,0.056609336,77.29320526,5
18/07/24 0:42,990,0,0.10811197,77.57435608,5
18/07/24 0:42,995,0,0.159614593,77.8555069,5
18/07/24 0:43,1000,0,0.211117238,78.13665771,5
18/07/24 0:43,1005,0,0.255785197,78.41781616,5
18/07/24 0:43,1010,0,0.273114532,78.69896698,5
18/07/24 0:43,1015,0,0.290443838,78.9801178,5
18/07/24 0:43,1020,0,0.307773173,79.26126862,5
18/07/24 0:43,1025,0,0.325102478,79.54241943,5
18/07/24 0:43,1030,0,0.342431813,79.82357788,5
18/07/24 0:43,1035,0,0.359761119,80.1047287,5
18/07/24 0:43,1040,0,0.377090454,80.38587952,5
18/07/24 0:43,1045,0,0.300094366,80.66703033,5
18/07/24 0:43,1050,0,0.223098278,80.94818115,5
18/07/24 0:43,1055,0,0.14610219,81.2293396,5
18/07/24 0:44,1060,0,0.33092469,81.37994385,5
18/07/24 0:44,1065,0,0.31260094,81.44352722,5
18/07/24 0:44,1070,0,0.294277191,81.50710297,5
18/07/24 0:44,1075,0,0.275953442,81.57068634,5
18/07/24 0:44,1080,0,0.257629693,81.63426971,5
18/07/24 0:44,1085,0,0.239305943,81.69784546,5
18/07/24 0:44,1090,0,0.220982179,81.76142883,5
18/07/24 0:44,1095,0,0.20265843,81.82500458,5
18/07/24 0:44,1100,0,0.105174541,81.88858795,5
18/07/24 0:44,1105,0,0.008498669,81.89306641,5
18/07/24 0:44,1110,0,-0.005784988,81.66113281,5
18/07/24 0:44,1115,0,-0.020068645,81.42919922,5
18/07/24 0:45,1120,0,-0.034352303,81.19726563,5
18/07/24 0:45,1125,0,-0.04863596,80.96533203,5
18/07/24 0:45,1130,0,-0.062919617,80.73339844,5
18/07/24 0:45,1135,0,-0.087772913,80.50146484,5
18/07/24 0:45,1140,0,-0.154904768,80.26953125,5
18/07/24 0:45,1145,0,-0.22203663,79.99578857,5
18/07/24 0:45,1150,0,-0.289168507,79.55480957,5
18/07/24 0:45,1155,0,-0.356300354,79.11383057,5
18/07/24 0:45,1160,0,-0.470085829,78.67285156,5
18/07/24 0:45,1165,0,-0.583871305,78.23187256,5
18/07/24 0:45,1170,0,-0.493830353,77.79089355,5
18/07/24 0:45,1175,0,-0.57244277,77.34991455,5
18/07/24 0:46,1180,0,-0.548236072,76.21744537,5
18/07/24 0:46,1185,0,-0.498324573,76.82635498,5
18/07/24 0:46,1190,0,-0.448413074,76.85123444,5
18/07/24 0:46,1195,0,-0.398501575,76.87610626,5
18/07/24 0:46,1200,0,-0.348590076,76.90097809,5
18/07/24 0:46,1205,0,-0.298678577,76.92585754,5
18/07/24 0:46,1210,0,-0.248767093,76.95072937,5
18/07/24 0:46,1215,0,-0.198855594,76.9756012,5
18/07/24 0:46,1220,0,-0.162215173,77.00048065,5
18/07/24 0:46,1225,0,-0.128892511,77.02535248,5
18/07/24 0:46,1230,0,-0.095569864,77.05023193,5
18/07/24 0:46,1235,0,-0.062247213,77.07510376,5
18/07/24 0:47,1240,0,-0.02892456,77.24346161,5
18/07/24 0:47,1245,0,0.004398092,77.44768524,5
18/07/24 0:47,1250,0,0.037720744,77.65190887,5
18/07/24 0:47,1255,0,0.071043395,77.85613251,5
18/07/24 0:47,1260,0,0.104366049,78.06035614,5
18/07/24 0:47,1265,0,0.137688696,78.26457977,5
18/07/24 0:47,1270,0,0.171011358,78.46880341,5
18/07/24 0:47,1275,0,0.204334006,78.67303467,5
18/07/24 0:47,1280,0,0.229993314,78.8772583,5
18/07/24 0:47,1285,0,0.253736794,79.08148193,5
18/07/24 0:47,1290,0,0.277480274,79.28570557,5
18/07/24 0:47,1295,0,0.301223755,79.4899292,5
18/07/24 0:48,1300,0,0.307514548,79.69415283,5
18/07/24 0:48,1305,0,0.313805312,79.89838409,5
18/07/24 0:48,1310,0,0.320096105,80.10260773,5
18/07/24 0:48,1315,0,0.326386899,80.30683136,5
18/07/24 0:48,1320,0,0.309826523,80.51105499,5
18/07/24 0:48,1325,0,0.278032035,80.71527863,5
18/07/24 0:48,1330,0,0.246237561,80.91950226,5
18/07/24 0:48,1335,0,0.214443088,81.12372589,5
18/07/24 0:48,1340,0,0.182648614,81.25611115,5
18/07/24 0:48,1345,0,0.150854155,81.10110474,5
18/07/24 0:48,1350,0,0.119059674,80.94609833,5
18/07/24 0:48,1355,0,0.087265201,80.79109955,5
18/07/24 0:49,1360,0,0.055470727,80.63609314,5
18/07/24 0:49,1365,0,0.023676256,80.48109436,5
18/07/24 0:49,1370,0,-0.012488471,80.32608795,5
18/07/24 0:49,1375,0,-0.055208579,80.17108917,5
18/07/24 0:49,1380,0,-0.09792868,80.01608276,5
18/07/24 0:49,1385,0,-0.140648782,79.86107635,5
18/07/24 0:49,1390,0,-0.205256656,79.41283417,5
18/07/24 0:49,1395,0,-0.275336444,78.8912735,5
18/07/24 0:49,1400,0,-0.319179177,78.36972046,5
18/07/24 0:49,1405,0,-0.356462657,77.84815979,5
18/07/24 0:49,1410,0,-0.445713043,77.32660675,5
18/07/24 0:49,1415,0,-0.513424218,76.80504608,5
18/07/24 0:50,1420,0,-0.49685961,76.28349304,5
18/07/24 0:50,1425,0,-0.480295032,75.76193237,5
18/07/24 0:50,1430,0,-0.484099239,75.24037933,5
18/07/24 0:50,1435,0,-0.492995679,74.71881866,5
18/07/24 0:50,1440,0,-0.50189209,74.19726563,5
18/07/24 0:50,1445,0,-0.403087974,75.30989838,5
18/07/24 0:50,1450,0,-0.304283828,75.162323,5
18/07/24 0:50,1455,0,-0.236422539,75.83763885,5
18/07/24 0:50,1460,0,-0.170156479,76.03167725,5
18/07/24 0:50,1465,0,-0.103890419,76.22571564,5
18/07/24 0:50,1470,0,-0.037624359,76.41975403,5
18/07/24 0:50,1475,0,0.028641701,76.61379242,5
18/07/24 0:51,1480,0,-0.08634305,76.88303375,5
18/07/24 0:51,1485,0,0.110415533,77.20240784,5
18/07/24 0:51,1490,0,0.156294599,77.52178955,5
18/07/24 0:51,1495,0,0.20217368,77.84116364,5
18/07/24 0:51,1500,0,0.248052746,78.16053772,5
18/07/24 0:51,1505,0,0.293931812,78.47991943,5
18/07/24 0:51,1510,0,0.33435902,78.79929352,5
18/07/24 0:51,1515,0,0.352978766,79.11867523,5
18/07/24 0:51,1520,0,0.371598482,79.43804932,5
18/07/24 0:51,1525,0,0.390218228,79.75743103,5
18/07/24 0:51,1530,0,0.399448395,80.07680511,5
18/07/24 0:51,1535,0,0.394594193,80.3961792,5
18/07/24 0:52,1540,0,0.38973999,80.71556091,5
18/07/24 0:52,1545,0,0.384885788,81.034935,5
18/07/24 0:52,1550,0,0.375696808,81.27874756,5
18/07/24 0:52,1555,0,0.360005707,81.40920258,5
18/07/24 0:52,1560,0,0.344314575,81.53966522,5
18/07/24 0:52,1565,0,0.328623444,81.67012024,5
18/07/24 0:52,1570,0,0.312932342,81.80058289,5
18/07/24 0:52,1575,0,0.297241211,81.9310379,5
18/07/24 0:52,1580,0,0.28155008,82.06150055,5
18/07/24 0:52,1585,0,0.265858978,82.19195557,5
18/07/24 0:52,1590,0,0.231765151,82.11347961,5
18/07/24 0:52,1595,0,0.18540287,81.89570618,5
18/07/24 0:53,1600,0,0.139040589,81.67793274,5
18/07/24 0:53,1605,0,0.034326077,81.4601593,5
18/07/24 0:53,1610,0,-0.074732743,81.10173798,5
18/07/24 0:53,1615,0,-0.128335536,80.64955902,5
18/07/24 0:53,1620,0,-0.18193832,80.1973877,5
18/07/24 0:53,1625,0,-0.23554112,79.74520874,5
18/07/24 0:53,1630,0,-0.28914392,79.29302979,5
18/07/24 0:53,1635,0,-0.359036446,78.84085083,5
18/07/24 0:53,1640,0,-0.439788818,78.38867188,5
18/07/24 0:53,1645,0,-0.580245972,77.92689514,5
18/07/24 0:53,1650,0,-0.584982038,77.46512604,5
18/07/24 0:53,1655,0,-0.589718163,77.0033493,5
18/07/24 0:54,1660,0,-0.584872961,76.54157257,5
18/07/24 0:54,1665,0,-0.565655887,76.07979584,5
18/07/24 0:54,1670,0,-0.546438754,75.61802673,5
18/07/24 0:54,1675,0,-0.52722168,75.15625,5
18/07/24 0:54,1680,0,-0.46436277,75.37216187,5
18/07/24 0:54,1685,0,-0.401503861,75.58807373,5
18/07/24 0:54,1690,0,-0.338644952,75.8039856,5
18/07/24 0:54,1695,0,-0.275786042,76.01989746,5
18/07/24 0:54,1700,0,-0.212927148,76.23580933,5
18/07/24 0:54,1705,0,-0.150068238,76.45172119,5
18/07/24 0:54,1710,0,-0.087209336,76.66763306,5
18/07/24 0:54,1715,0,-0.024350431,76.88354492,5
18/07/24 0:55,1720,0,0.038508475,77.09945679,5
18/07/24 0:55,1725,0,0.090350345,77.31536865,5
18/07/24 0:55,1730,0,0.134847507,77.53128052,5
18/07/24 0:55,1735,0,0.179344684,77.74719238,5
18/07/24 0:55,1740,0,0.223841861,77.98214722,5
18/07/24 0:55,1745,0,0.268339038,78.29328156,5
18/07/24 0:55,1750,0,0.3128362,78.60441589,5
18/07/24 0:55,1755,0,0.334989399,78.91555023,5
18/07/24 0:55,1760,0,0.342246592,79.22667694,5
18/07/24 0:55,1765,0,0.349503815,79.53781128,5
18/07/24 0:55,1770,0,0.356761009,79.84894562,5
18/07/24 0:55,1775,0,0.364018202,80.16007996,5
18/07/24 0:56,1780,0,0.371275425,80.47121429,5
18/07/24 0:56,1785,0,0.378532618,80.782341,5
18/07/24 0:56,1790,0,0.379352629,81.05832672,5
18/07/24 0:56,1795,0,0.35442394,81.19372559,5
18/07/24 0:56,1800,0,0.329495251,81.32912445,5
18/07/24 0:56,1805,0,0.304566562,81.46452332,5
18/07/24 0:56,1810,0,0.279637843,81.59992981,5
18/07/24 0:56,1815,0,0.254709154,81.73532867,5
18/07/24 0:56,1820,0,0.229780465,81.87072754,5
18/07/24 0:56,1825,0,0.204851761,82.0061264,5
18/07/24 0:56,1830,0,0.179923072,81.93077087,5
18/07/24 0:56,1835,0,0.154994369,81.80273438,5
18/07/24 0:57,1840,0,0.13006568,81.67469788,5
18/07/24 0:57,1845,0,0.105136983,81.54666138,5
18/07/24 0:57,1850,0,0.080208287,81.41861725,5
18/07/24 0:57,1855,0,0.05527959,81.29058075,5
18/07/24 0:57,1860,0,-0.117026649,81.16254425,5
18/07/24 0:57,1865,0,-0.114137374,80.81542969,5
18/07/24 0:57,1870,0,-0.265426904,80.32226563,5
18/07/24 0:57,1875,0,-0.304976404,79.82910156,5
18/07/24 0:57,1880,0,-0.316590875,79.3359375,5
18/07/24 0:57,1885,0,-0.328205377,78.84277344,5
18/07/24 0:57,1890,0,-0.381788641,78.34960938,5
18/07/24 0:57,1895,0,-0.445864111,77.85644531,5
18/07/24 0:58,1900,0,-0.472958893,77.36328125,5
18/07/24 0:58,1905,0,-0.490808487,76.87011719,5
18/07/24 0:58,1910,0,-0.508658111,76.37695313,5
18/07/24 0:58,1915,0,-0.526507676,75.88378906,5
18/07/24 0:58,1920,0,-0.5443573,75.390625,5
18/07/24 0:58,1925,0,-0.506664097,75.3338623,5
18/07/24 0:58,1930,0,-0.468970865,75.27709961,5
18/07/24 0:58,1935,0,-0.431277633,75.22033691,5
18/07/24 0:58,1940,0,-0.391056061,75.16357422,5
18/07/24 0:58,1945,0,-0.34072113,75.10681152,5
18/07/24 0:58,1950,0,-0.2903862,75.05004883,5
18/07/24 0:58,1955,0,-0.24005127,75.23080444,5
18/07/24 0:59,1960,0,-0.189716339,75.56990814,5
18/07/24 0:59,1965,0,-0.111279681,75.90901184,5
18/07/24 0:59,1970,0,-0.025817584,76.24811554,5
18/07/24 0:59,1975,0,-0.205242351,76.58721924,5
18/07/24 0:59,1980,0,0.070070028,76.92632294,5
18/07/24 0:59,1985,0,0.116991997,77.26542664,5
18/07/24 0:59,1990,0,0.163913965,77.60452271,5
18/07/24 0:59,1995,0,0.210835934,77.9436264,5
18/07/24 0:59,2000,0,0.257757902,78.2827301,5
18/07/24 0:59,2005,0,0.304679871,78.6218338,5
18/07/24 0:59,2010,0,0.323028564,78.9609375,5
18/07/24 0:59,2015,0,0.341377258,79.3000412,5
18/07/24 1:00,2020,0,0.359725952,79.6391449,5
18/07/24 1:00,2025,0,0.378074646,79.9782486,5
18/07/24 1:00,2030,0,0.39642334,80.31735229,5
18/07/24 1:00,2035,0,0.414772034,80.65644836,5
18/07/24 1:00,2040,0,0.417872518,80.95391846,5
18/07/24 1:00,2045,0,0.359980166,81.08483887,5
18/07/24 1:00,2050,0,0.302087814,81.21575928,5
18/07/24 1:00,2055,0,0.244195461,81.34667969,5
18/07/24 1:00,2060,0,0.186303109,81.4776001,5
18/07/24 1:00,2065,0,0.128410757,81.60852051,5
18/07/24 1:00,2070,0,0.070518404,81.73944092,5
18/07/24 1:00,2075,0,0.214006186,81.20668793,5
18/07/24 1:01,2080,0,0.053163648,81.30349731,5
18/07/24 1:01,2085,0,0.214556143,81.4003067,5
18/07/24 1:01,2090,0,0.15780367,81.49711609,5
18/07/24 1:01,2095,0,0.101051196,81.59391785,5
18/07/24 1:01,2100,0,-0.031700514,81.19478607,5
18/07/24 1:01,2105,0,-0.093871437,80.67166901,5
18/07/24 1:01,2110,0,-0.133647203,80.14855194,5
18/07/24 1:01,2115,0,-0.186108053,79.62543488,5
18/07/24 1:01,2120,0,-0.257596552,79.10231781,5
18/07/24 1:01,2125,0,-0.329085022,78.57920074,5
18/07/24 1:01,2130,0,-0.400573522,78.05608368,5
18/07/24 1:01,2135,0,-0.462261617,77.53296661,5
18/07/24 1:02,2140,0,-0.521499634,77.00984955,5
18/07/24 1:02,2145,0,-0.545379639,76.48673248,5
18/07/24 1:02,2150,0,-0.569259644,75.96362305,5
18/07/24 1:02,2155,0,-0.546389043,75.44050598,5
18/07/24 1:02,2160,0,-0.523518503,74.91738892,5
18/07/24 1:02,2165,0,-0.489564091,74.74760437,5
18/07/24 1:02,2170,0,-0.438983917,75.10783386,5
18/07/24 1:02,2175,0,-0.388403744,75.46805573,5
18/07/24 1:02,2180,0,-0.48043251,75.82828522,5
18/07/24 1:02,2185,0,-0.218331486,76.18850708,5
18/07/24 1:02,2190,0,-0.138473555,76.54873657,5
18/07/24 1:02,2195,0,-0.058615636,76.90895844,5
18/07/24 1:03,2200,0,0.021242293,77.26918793,5
18/07/24 1:03,2205,0,0.091238439,77.62940979,5
18/07/24 1:03,2210,0,0.154660061,77.98963928,5
18/07/24 1:03,2215,0,0.218081683,78.34986115,5
18/07/24 1:03,2220,0,0.28150329,78.71009064,5
18/07/24 1:03,2225,0,0.344924927,79.0703125,5
18/07/24 1:03,2230,0,0.365773648,79.39614105,5
18/07/24 1:03,2235,0,0.386622369,79.72197723,5
18/07/24 1:03,2240,0,0.407471061,80.04780579,5
18/07/24 1:03,2245,0,0.428319782,80.37363434,5
18/07/24 1:03,2250,0,0.449168503,80.69947052,5
18/07/24 1:03,2255,0,0.470017225,81.02529907,5
18/07/24 1:04,2260,0,0.490865946,81.35112762,5
18/07/24 1:04,2265,0,0.511714637,81.67695618,5
18/07/24 1:04,2270,0,0.501402438,82.00279236,5
18/07/24 1:04,2275,0,0.483299941,82.32862091,5
18/07/24 1:04,2280,0,0.465197474,82.65444946,5
18/07/24 1:04,2285,0,0.447095007,82.98028564,5
18/07/24 1:04,2290,0,0.421434224,83.18359375,5
18/07/24 1:04,2295,0,0.384435952,83.203125,5
18/07/24 1:04,2300,0,0.34743768,83.22265625,5
18/07/24 1:04,2305,0,0.310439408,83.2421875,5
18/07/24 1:04,2310,0,0.273441136,83.26171875,5
18/07/24 1:04,2315,0,0.236442849,83.28125,5
18/07/24 1:05,2320,0,0.199444577,83.30078125,5
18/07/24 1:05,2325,0,0.162446305,83.3203125,5
18/07/24 1:05,2330,0,0.106117249,83.14817047,5
18/07/24 1:05,2335,0,0.020792007,82.68852234,5
18/07/24 1:05,2340,0,-0.064533234,82.22887421,5
18/07/24 1:05,2345,0,-0.149858475,81.76921844,5
18/07/24 1:05,2350,0,-0.193874702,81.30957031,5
18/07/24 1:05,2355,0,-0.227563679,80.84992218,5
18/07/24 1:05,2360,0,-0.293942273,80.39026642,5
18/07/24 1:05,2365,0,-0.382113904,79.93061829,5
18/07/24 1:05,2370,0,-0.470285535,79.47097015,5
18/07/24 1:05,2375,0,-0.538644791,78.9272995,5
18/07/24 1:06,2380,0,-0.593795776,78.32762146,5
18/07/24 1:06,2385,0,-0.648946762,77.72793579,5
18/07/24 1:06,2390,0,-0.680547535,77.12825775,5
18/07/24 1:06,2395,0,-0.67682302,76.52857208,5
18/07/24 1:06,2400,0,-0.666466177,76.00009918,5
