time,SP,PV,OP,ts
258,37.01401308,35.281,26.155,1
260,37.01401308,35.188,26.076,1
262,37.01401308,35.125,26.016,1
264,37.01401308,35.031,25.935,1
266,37.01401308,34.844,25.805,1
268,37.01401308,35.156,25.929,1
270,37.01401308,35.063,25.851,1
272,37.01401308,35,25.785,1
274,37.01401308,34.875,25.686,1
276,37.01401308,34.625,25.515,1
278,37.01401308,34.75,25.539,1
280,37.01401308,34.625,25.438,1
282,37.01401308,34.219,25.187,1
284,37.01401308,34.156,25.107,1
286,37.01401308,34.75,25.362,1
288,37.01401308,34.5,25.197,1
290,37.01401308,34.219,25.012,1
292,37.01401308,35.063,25.398,1
294,37.01401308,34.781,25.218,1
296,37.01401308,34.656,25.118,1
298,37.01401308,35.531,25.527,1
300,37.01401308,35.156,25.305,1
302,37.01401308,35.125,25.256,1
304,37.01401308,35.531,25.436,1
306,37.01401308,35.344,25.316,1
308,37.01401308,36.219,25.738,1
310,37.01401308,36.188,25.704,1
312,37.01401308,36.219,25.702,1
314,37.01401308,36.313,25.74,1
316,37.01401308,36.469,25.808,1
318,37.01401308,36.844,25.989,1
320,37.01401308,36.906,26.021,1
322,37.01401308,36.688,25.907,1
324,37.01401308,36.969,26.047,1
326,37.01401308,37.656,26.397,1
328,37.01401308,37.688,26.425,1
330,37.01401308,37.594,26.388,1
332,37.01401308,37.594,26.402,1
334,37.01401308,37.938,26.589,1
336,37.01401308,38.531,26.907,1
338,37.01401308,38.344,26.835,1
340,37.01401308,38.219,26.799,1
342,37.01401308,38.344,26.888,1
344,37.01401308,38.563,27.022,1
346,37.01401308,38.313,26.921,1
348,37.01401308,38.188,26.878,1
350,37.01401308,38.219,26.92,1
352,37.01401308,37.938,26.798,1
354,37.01401308,38,26.847,1
356,37.01401308,37.656,26.684,1
358,37.01401308,37.438,26.586,1
360,37.01401308,37.406,26.575,1
362,37.01401308,37.281,26.517,1
364,37.01401308,37.313,26.538,1
366,37.01401308,37.406,26.585,1
368,37.01401308,36.969,26.367,1
370,37.01401308,35.969,25.856,1
372,37.01401308,36.469,26.099,1
374,37.01401308,36.531,26.122,1
376,37.01401308,36.25,25.972,1
378,37.01401308,36.406,26.039,1
380,37.01401308,36.25,25.948,1
382,37.01401308,35.781,25.697,1
384,37.01401308,36.313,25.951,1
386,37.01401308,35.563,25.559,1
388,37.01401308,35.469,25.49,1
390,37.01401308,35.813,25.642,1
392,37.01401308,35.906,25.673,1
394,37.01401308,35.5,25.442,1
396,37.01401308,35.906,25.622,1
398,37.01401308,34.938,25.105,1
400,37.01401308,36,25.617,1
402,37.01401308,35.188,25.184,1
404,37.01401308,35.031,25.077,1
406,37.01401308,35.469,25.273,1
408,37.01401308,35.375,25.196,1
410,37.01401308,35.656,25.312,1
412,37.01401308,36.031,25.48,1
414,37.01401308,35.75,25.32,1
416,37.01401308,35.656,25.252,1
418,37.01401308,35.719,25.264,1
420,37.01401308,36.063,25.423,1
422,37.01401308,36.25,25.508,1
424,37.01401308,36.688,25.722,1
426,37.01401308,36.5,25.617,1
428,37.01401308,37.219,25.979,1
430,37.01401308,37.281,26.016,1
432,37.01401308,37.656,26.214,1
434,37.01401308,37.813,26.306,1
436,37.01401308,37.781,26.305,1
438,37.01401308,38.375,26.623,1
440,37.01401308,39.125,27.032,1
442,37.01401308,38.406,26.697,1
444,37.01401308,39.156,27.103,1
446,37.01401308,38.563,26.835,1
448,37.01401308,39.094,27.137,1
450,37.01401308,39.625,27.444,1
452,37.01401308,39.656,27.504,1
454,37.01401308,39.25,27.343,1
456,37.01401308,39.281,27.4,1
458,37.01401308,39.531,27.564,1
460,37.01401308,38.969,27.317,1
462,37.01401308,39.094,27.413,1
464,37.01401308,39.156,27.476,1
466,37.01401308,38.781,27.314,1
468,37.01401308,38.188,27.04,1
470,37.01401308,38.156,27.045,1
472,37.01401308,38.281,27.125,1
474,37.01401308,37.719,26.855,1
476,37.01401308,37.719,26.867,1
478,37.01401308,37.406,26.72,1
480,37.01401308,37.406,26.726,1
482,37.01401308,36.813,26.426,1
484,37.01401308,37.5,26.773,1
486,37.01401308,36.469,26.26,1
488,37.01401308,36.813,26.428,1
490,37.01401308,36.719,26.374,1
492,37.01401308,36.125,26.069,1
494,37.01401308,35.938,25.964,1
496,37.01401308,35.719,25.837,1
498,37.01401308,36.344,26.138,1
500,37.01401308,36.25,26.077,1
502,37.01401308,36,25.935,1
504,37.01401308,36.156,25.999,1
506,37.01401308,35.938,25.87,1
508,37.01401308,35.875,25.821,1
510,37.01401308,35.375,25.541,1
512,37.01401308,35.625,25.642,1
514,37.01401308,35.813,25.716,1
516,37.01401308,35.656,25.608,1
518,37.01401308,35.031,25.268,1
520,37.01401308,35.688,25.566,1
522,37.01401308,35.25,25.319,1
524,37.01401308,35.125,25.222,1
526,37.01401308,35.563,25.411,1
528,37.01401308,34.469,24.824,1
530,37.01401308,34.531,24.814,1
532,37.01401308,34.406,24.707,1
534,37.01401308,35.031,24.983,1
536,37.01401308,34.625,24.745,1
538,37.01401308,34.625,24.709,1
540,37.01401308,34.656,24.681,1
542,37.01401308,34.781,24.706,1
544,37.01401308,34.906,24.733,1
546,37.01401308,35.625,25.069,1
548,37.01401308,35.719,25.089,1
550,37.01401308,36.188,25.306,1
552,37.01401308,36.531,25.471,1
554,37.01401308,36.656,25.527,1
556,37.01401308,36.969,25.683,1
558,37.01401308,37.938,26.177,1
560,37.01401308,38.313,26.383,1
562,37.01401308,38.125,26.307,1
564,37.01401308,38.469,26.502,1
566,37.01401308,39.313,26.958,1
568,37.01401308,39.375,27.03,1
570,37.01401308,39.281,27.021,1
572,37.01401308,40.625,27.75,1
574,37.01401308,40.375,27.681,1
576,37.01401308,40.875,27.994,1
578,37.01401308,40.656,27.947,1
580,37.01401308,40.938,28.155,1
582,37.01401308,40.125,27.807,1
584,37.01401308,40.219,27.905,1
586,37.01401308,40.469,28.086,1
588,37.01401308,39.875,27.837,1
590,37.01401308,40.25,28.077,1
592,37.01401308,39.219,27.603,1
594,37.01401308,39.469,27.767,1
596,37.01401308,39.188,27.663,1
598,37.01401308,38.469,27.331,1
600,37.01401308,37.969,27.101,1
602,37.01401308,38.469,27.377,1
604,37.01401308,38.094,27.209,1
606,37.01401308,37.875,27.112,1
608,37.01401308,37.875,27.127,1
610,37.01401308,37.406,26.902,1
612,37.01401308,37.938,27.184,1
614,37.01401308,37.563,27.005,1
616,37.01401308,37.219,26.836,1
618,37.01401308,36.875,26.668,1
620,37.01401308,37,26.727,1
622,37.01401308,37.75,27.105,1
624,37.01401308,36.813,26.636,1
626,37.01401308,36.719,26.585,1
628,37.01401308,36.281,26.361,1
630,37.01401308,36.688,26.556,1
632,37.01401308,36.125,26.263,1
634,37.01401308,35.938,26.154,1
636,37.01401308,36,26.17,1
638,37.01401308,35.75,26.022,1
640,37.01401308,35.625,25.94,1
642,37.01401308,35.688,25.95,1
644,37.01401308,35.813,25.993,1
646,37.01401308,35.75,25.934,1
648,37.01401308,35.219,25.641,1
650,37.01401308,34.938,25.471,1
652,37.01401308,35.219,25.584,1
654,37.01401308,35.156,25.52,1
656,37.01401308,35.125,25.472,1
658,37.01401308,35.281,25.519,1
660,37.01401308,35,25.349,1
662,37.01401308,34.875,25.253,1
664,37.01401308,34.781,25.17,1
666,37.01401308,34.781,25.134,1
668,37.01401308,35.156,25.292,1
670,37.01401308,35.094,25.227,1
672,37.01401308,34.938,25.116,1
674,37.01401308,34.75,24.988,1
676,37.01401308,34.906,25.031,1
678,37.01401308,34.875,24.979,1
680,37.01401308,35,25.007,1
682,37.01401308,35.156,25.055,1
684,37.01401308,35.5,25.197,1
686,37.01401308,35.844,25.345,1
688,37.01401308,35.563,25.181,1
690,37.01401308,35.469,25.113,1
692,37.01401308,35.781,25.253,1
694,37.01401308,36.531,25.614,1
696,37.01401308,37.125,25.901,1
698,37.01401308,36.375,25.518,1
700,37.01401308,36.813,25.73,1
702,37.01401308,36.969,25.807,1
704,37.01401308,37.281,25.963,1
706,37.01401308,37.375,26.016,1
708,37.01401308,37.594,26.138,1
710,37.01401308,37.906,26.311,1
712,37.01401308,37.969,26.357,1
714,37.01401308,37.875,26.324,1
716,37.01401308,38.438,26.628,1
718,37.01401308,38.5,26.687,1
720,37.01401308,38.313,26.614,1
722,37.01401308,39.219,27.099,1
724,37.01401308,39,27.022,1
726,37.01401308,38.906,27.009,1
728,37.01401308,38.125,26.643,1
730,37.01401308,39,27.11,1
732,37.01401308,38.063,26.662,1
734,37.01401308,38.375,26.838,1
736,37.01401308,38.156,26.746,1
738,37.01401308,37.656,26.51,1
740,37.01401308,37.75,26.571,1
742,37.01401308,37.344,26.378,1
744,37.01401308,37.781,26.607,1
746,37.01401308,37.5,26.473,1
748,37.01401308,36.969,26.209,1
750,37.01401308,36.938,26.196,1
752,37.01401308,37.375,26.413,1
754,37.01401308,36.375,25.902,1
756,37.01401308,36.25,25.828,1
758,37.01401308,36.875,26.136,1
760,37.01401308,36.469,25.924,1
762,37.01401308,36.719,26.04,1
764,37.01401308,35.969,25.652,1
766,37.01401308,36.219,25.763,1
768,37.01401308,36.656,25.968,1
770,37.01401308,35.969,25.608,1
772,37.01401308,36.031,25.622,1
774,37.01401308,36.5,25.85,1
776,37.01401308,35.844,25.504,1
778,37.01401308,36,25.562,1
780,37.01401308,36.031,25.558,1
782,37.01401308,35.75,25.395,1
784,37.01401308,35.156,25.074,1
786,37.01401308,35.969,25.462,1
788,37.01401308,35.719,25.314,1
790,37.01401308,35.906,25.383,1
792,37.01401308,35.656,25.233,1
794,37.01401308,35.438,25.099,1
796,37.01401308,35.781,25.248,1
798,37.01401308,35.469,25.073,1
800,37.01401308,35.531,25.076,1
802,37.01401308,35.625,25.102,1
804,37.01401308,36.5,25.525,1
806,37.01401308,35.688,25.102,1
808,37.01401308,36.219,25.354,1
810,37.01401308,36.094,25.278,1
812,37.01401308,36.469,25.455,1
814,37.01401308,36.25,25.334,1
816,37.01401308,36.188,25.287,1
818,37.01401308,36.469,25.424,1
820,37.01401308,37.156,25.767,1
822,37.01401308,36.938,25.657,1
824,37.01401308,36.75,25.558,1
826,37.01401308,38.281,26.338,1
828,37.01401308,37.438,25.923,1
830,37.01401308,37.375,25.901,1
832,37.01401308,37.625,26.037,1
834,37.01401308,38.25,26.368,1
836,37.01401308,38.25,26.386,1
838,37.01401308,38.313,26.44,1
840,37.01401308,38.25,26.434,1
842,37.01401308,38,26.328,1
844,37.01401308,38.438,26.577,1
846,37.01401308,39.375,27.081,1
848,37.01401308,39.719,27.295,1
850,37.01401308,38.688,26.807,1
852,37.01401308,39,26.998,1
854,37.01401308,38.594,26.823,1
856,37.01401308,38.844,26.979,1
858,37.01401308,38.406,26.785,1
860,37.01401308,38.156,26.681,1
862,37.01401308,37.906,26.57,1
864,37.01401308,37.906,26.586,1
866,37.01401308,37.75,26.523,1
868,37.01401308,37.719,26.517,1
870,37.01401308,37.281,26.31,1
872,37.01401308,37.25,26.302,1
874,37.01401308,37.375,26.366,1
876,37.01401308,37.188,26.273,1
878,37.01401308,37.594,26.48,1
880,37.01401308,36.875,26.121,1
882,37.01401308,36.313,25.835,1
884,37.01401308,36.75,26.05,1
886,37.01401308,36.469,25.899,1
888,37.01401308,36.563,25.94,1
890,37.01401308,36.594,25.947,1
892,37.01401308,36.469,25.875,1
894,37.01401308,36.656,25.956,1
896,37.01401308,35.938,25.58,1
898,37.01401308,35.625,25.406,1
900,37.01401308,35.969,25.559,1
902,37.01401308,35.781,25.446,1
904,37.01401308,34.969,25.013,1
906,37.01401308,35.938,25.474,1
908,37.01401308,35.438,25.2,1
910,37.01401308,35.344,25.128,1
912,37.01401308,35.656,25.261,1
914,37.01401308,35.688,25.253,1
916,37.01401308,35.281,25.025,1
918,37.01401308,35.531,25.126,1
920,37.01401308,36.031,25.353,1
922,37.01401308,35.906,25.276,1
924,37.01401308,35.969,25.292,1
926,37.01401308,36.188,25.392,1
928,37.01401308,36.406,25.488,1
930,37.01401308,36.719,25.639,1
932,37.01401308,36.969,25.761,1
934,37.01401308,36.594,25.568,1
936,37.01401308,36.813,25.676,1
938,37.01401308,36.781,25.66,1
940,37.01401308,37.281,25.914,1
942,37.01401308,37.25,25.908,1
944,37.01401308,38.188,26.392,1
946,37.01401308,38.063,26.348,1
948,37.01401308,37.719,26.194,1
950,37.01401308,37.438,26.063,1
952,37.01401308,38.469,26.6,1
954,37.01401308,38.75,26.77,1
956,37.01401308,38.75,26.795,1
958,37.01401308,38.969,26.931,1
960,37.01401308,38.875,26.914,1
962,37.01401308,39.25,27.138,1
964,37.01401308,39.063,27.078,1
966,37.01401308,39.125,27.142,1
968,37.01401308,39,27.11,1
970,37.01401308,38.406,26.835,1
972,37.01401308,38.438,26.872,1
974,37.01401308,38.438,26.896,1
976,37.01401308,38.25,26.824,1
978,37.01401308,38.469,26.947,1
980,37.01401308,37.625,26.538,1
982,37.01401308,37.25,26.355,1
984,37.01401308,37.844,26.663,1
986,37.01401308,37.281,26.39,1
988,37.01401308,36.688,26.094,1
990,37.01401308,36.688,26.089,1
992,37.01401308,36.5,25.985,1
994,37.01401308,36.656,26.058,1
996,37.01401308,36.469,25.955,1
998,37.01401308,36.813,26.123,1
1000,37.01401308,36.469,25.943,1
1002,37.01401308,36.125,25.76,1
1004,37.01401308,36.094,25.737,1
1006,37.01401308,35.875,25.609,1
1008,37.01401308,36.375,25.844,1
1010,37.01401308,35.656,25.465,1
1012,37.01401308,36,25.621,1
1014,37.01401308,35.469,25.331,1
1016,37.01401308,36.188,25.673,1
1018,37.01401308,35.406,25.256,1
1020,37.01401308,35.75,25.407,1
1022,37.01401308,35.563,25.29,1
1024,37.01401308,35.625,25.295,1
1026,37.01401308,35.125,25.015,1
1028,37.01401308,35.094,24.969,1
1030,37.01401308,35.531,25.162,1
1032,37.01401308,35.531,25.138,1
1034,37.01401308,35.125,24.904,1
1036,37.01401308,35.438,25.035,1
1038,37.01401308,35.313,24.945,1
1040,37.01401308,35.469,24.998,1
1042,37.01401308,35.531,25.004,1
1044,37.01401308,35.719,25.073,1
1046,37.01401308,35.406,24.888,1
1048,37.01401308,35.469,24.896,1
1050,37.01401308,35.75,25.019,1
1052,37.01401308,36.156,25.208,1
1054,37.01401308,36.656,25.449,1
1056,37.01401308,36.75,25.491,1
1058,37.01401308,37.875,26.058,1
1060,37.01401308,37.125,25.691,1
1062,37.01401308,37.438,25.855,1
1064,37.01401308,38.313,26.309,1
1066,37.01401308,38.281,26.316,1
1068,37.01401308,38.625,26.508,1
1070,37.01401308,38.75,26.598,1
1072,37.01401308,39.406,26.967,1
1074,37.01401308,39.313,26.958,1
1076,37.01401308,39.594,27.141,1
1078,37.01401308,39.75,27.263,1
1080,37.01401308,39.906,27.389,1
1082,37.01401308,40.469,27.723,1
1084,37.01401308,40.375,27.733,1
1086,37.01401308,40.625,27.916,1
1088,37.01401308,40.438,27.883,1
1090,37.01401308,40.563,28.004,1
1092,37.01401308,40.031,27.794,1
1094,37.01401308,39.438,27.542,1
1096,37.01401308,39.75,27.744,1
1098,37.01401308,39.438,27.626,1
1100,37.01401308,39.219,27.552,1
1102,37.01401308,39.25,27.604,1
1104,37.01401308,38.688,27.353,1
1106,37.01401308,38.469,27.271,1
1108,37.01401308,38.375,27.245,1
1110,37.01401308,37.75,26.949,1
1112,37.01401308,38.375,27.288,1
1114,37.01401308,37.844,27.037,1
1116,37.01401308,37.563,26.903,1
1118,37.01401308,37.188,26.722,1
1120,37.01401308,37.813,27.049,1
1122,37.01401308,36.844,26.564,1
1124,37.01401308,36.875,26.578,1
1126,37.01401308,36.875,26.576,1
1128,37.01401308,37.156,26.718,1
1130,37.01401308,36.625,26.449,1
1132,37.01401308,36.531,26.395,1
1134,37.01401308,36.469,26.352,1
1136,37.01401308,35.813,26.009,1
1138,37.01401308,36.156,26.171,1
1140,37.01401308,36,26.078,1
1142,37.01401308,36.5,26.317,1
1144,37.01401308,35.625,25.86,1
1146,37.01401308,35.938,25.997,1
1148,37.01401308,35.938,25.978,1
1150,37.01401308,35.156,25.558,1
1152,37.01401308,35.375,25.641,1
1154,37.01401308,35.719,25.789,1
1156,37.01401308,35.469,25.636,1
1158,37.01401308,35.344,25.547,1
1160,37.01401308,35.406,25.55,1
1162,37.01401308,35.094,25.364,1
1164,37.01401308,35.25,25.409,1
1166,37.01401308,34.719,25.105,1
1168,37.01401308,34.906,25.167,1
1170,37.01401308,34.813,25.081,1
1172,37.01401308,35.188,25.24,1
1174,37.01401308,35.406,25.321,1
1176,37.01401308,35.219,25.195,1
1178,37.01401308,35.188,25.149,1
1180,37.01401308,35.031,25.039,1
1182,37.01401308,35.031,25.005,1
1184,37.01401308,35.563,25.243,1
1186,37.01401308,35.219,25.046,1
1188,37.01401308,35.313,25.06,1
1190,37.01401308,35.594,25.182,1
1192,37.01401308,35.5,25.113,1
1194,37.01401308,35.906,25.297,1
1196,37.01401308,35.906,25.278,1
1198,37.01401308,36.094,25.356,1
1200,37.01401308,36.5,25.547,1
1202,37.01401308,36.719,25.652,1
1204,37.01401308,37.063,25.824,1
1206,37.01401308,37,25.793,1
1208,37.01401308,37.344,25.963,1
1210,37.01401308,37.063,25.822,1
1212,37.01401308,37.656,26.131,1
1214,37.01401308,37.625,26.128,1
1216,37.01401308,37.875,26.267,1
1218,37.01401308,38.219,26.456,1
1220,37.01401308,38.375,26.554,1
1222,37.01401308,38.719,26.752,1
1224,37.01401308,38.5,26.669,1
1226,37.01401308,39.063,26.983,1
1228,37.01401308,39.406,27.189,1
1230,37.01401308,39,27.021,1
1232,37.01401308,39.094,27.104,1
1234,37.01401308,38.969,27.077,1
1236,37.01401308,38.375,26.807,1
1238,37.01401308,39.063,27.183,1
1240,37.01401308,38.156,26.752,1
1242,37.01401308,38.688,27.042,1
1244,37.01401308,37.906,26.672,1
1246,37.01401308,37.938,26.702,1
1248,37.01401308,37.688,26.59,1
1250,37.01401308,37.969,26.743,1
1252,37.01401308,37.438,26.487,1
1254,37.01401308,36.906,26.225,1
1256,37.01401308,37.531,26.543,1
1258,37.01401308,36.906,26.228,1
1260,37.01401308,37.031,26.291,1
1262,37.01401308,37.031,26.292,1
1264,37.01401308,37.031,26.29,1
1266,37.01401308,36.031,25.778,1
1268,37.01401308,36.719,26.114,1
1270,37.01401308,36.313,25.903,1
1272,37.01401308,36.281,25.874,1
1274,37.01401308,35.875,25.655,1
1276,37.01401308,35.844,25.625,1
1278,37.01401308,35.781,25.573,1
1280,37.01401308,35.625,25.474,1
1282,37.01401308,36.156,25.728,1
1284,37.01401308,35.438,25.342,1
1286,37.01401308,35.656,25.427,1
1288,37.01401308,35.406,25.274,1
1290,37.01401308,35.688,25.393,1
1292,37.01401308,35.719,25.386,1
1294,37.01401308,35.875,25.443,1
1296,37.01401308,35.063,25.003,1
1298,37.01401308,35.625,25.259,1
1300,37.01401308,35.344,25.092,1
1302,37.01401308,35.25,25.019,1
1304,37.01401308,35.813,25.278,1
1306,37.01401308,35.781,25.239,1
1308,37.01401308,35.281,24.962,1
1310,37.01401308,35.719,25.162,1
1312,37.01401308,35.906,25.237,1
1314,37.01401308,36,25.269,1
1316,37.01401308,35.875,25.185,1
1318,37.01401308,36.063,25.268,1
1320,37.01401308,36,25.22,1
1322,37.01401308,36.438,25.426,1
1324,37.01401308,36.063,25.225,1
1326,37.01401308,36.656,25.513,1
1328,37.01401308,36.313,25.328,1
1330,37.01401308,36.75,25.543,1
1332,37.01401308,36.656,25.492,1
1334,37.01401308,36.875,25.596,1
1336,37.01401308,36.75,25.534,1
1338,37.01401308,37.219,25.774,1
1340,37.01401308,37.469,25.905,1
1342,37.01401308,37.406,25.881,1
1344,37.01401308,37.281,25.826,1
1346,37.01401308,37.906,26.154,1
1348,37.01401308,38.188,26.31,1
1350,37.01401308,37.875,26.168,1
1352,37.01401308,38.125,26.308,1
1354,37.01401308,38.188,26.36,1
1356,37.01401308,38.719,26.654,1
1358,37.01401308,38.531,26.585,1
1360,37.01401308,38.719,26.705,1
1362,37.01401308,38.531,26.64,1
1364,37.01401308,38.781,26.794,1
1366,37.01401308,39.031,26.953,1
1368,37.01401308,38.75,26.844,1
1370,37.01401308,38.063,26.521,1
1372,37.01401308,38.656,26.841,1
1374,37.01401308,38.063,26.562,1
1376,37.01401308,38.063,26.578,1
1378,37.01401308,37.875,26.5,1
1380,37.01401308,37.656,26.404,1
1382,37.01401308,37.344,26.256,1
1384,37.01401308,37.219,26.197,1
1386,37.01401308,37.125,26.157,1
1388,37.01401308,37.25,26.227,1
1390,37.01401308,36.5,25.85,1
1392,37.01401308,36.906,26.052,1
1394,37.01401308,36.125,25.651,1
1396,37.01401308,37.125,26.149,1
1398,37.01401308,36.5,25.829,1
1400,37.01401308,36.5,25.824,1
1402,37.01401308,36.406,25.766,1
1404,37.01401308,36.563,25.837,1
1406,37.01401308,37,26.05,1
1408,37.01401308,36.406,25.746,1
1410,37.01401308,35.813,25.432,1
1412,37.01401308,36.031,25.526,1
1414,37.01401308,35.719,25.351,1
1416,37.01401308,36.344,25.648,1
1418,37.01401308,35.406,25.152,1
1420,37.01401308,36.031,25.445,1
1422,37.01401308,36.125,25.476,1
1424,37.01401308,35.656,25.222,1
1426,37.01401308,35.5,25.118,1
1428,37.01401308,35.625,25.157,1
1430,37.01401308,35.531,25.089,1
1432,37.01401308,35.125,24.856,1
1434,37.01401308,35.531,25.031,1
1436,37.01401308,35.5,24.989,1
1438,37.01401308,34.906,24.658,1
1440,37.01401308,35.125,24.733,1
1442,37.01401308,35,24.638,1
1444,37.01401308,35.688,24.956,1
1446,37.01401308,35.281,24.724,1
1448,37.01401308,35.594,24.856,1
1450,37.01401308,35.719,24.896,1
1452,37.01401308,35.969,25.002,1
1454,37.01401308,35.781,24.892,1
1456,37.01401308,36.406,25.191,1
1458,37.01401308,37.5,25.74,1
1460,37.01401308,36.75,25.364,1
1462,37.01401308,37.344,25.667,1
1464,37.01401308,37.688,25.85,1
1466,37.01401308,38.438,26.243,1
1468,37.01401308,38.469,26.279,1
1470,37.01401308,39.031,26.594,1
1472,37.01401308,39.031,26.627,1
1474,37.01401308,39.75,27.027,1
1476,37.01401308,39.656,27.025,1
1478,37.01401308,39.938,27.216,1
1480,37.01401308,40.75,27.684,1
1482,37.01401308,40.688,27.713,1
1484,37.01401308,40.656,27.759,1
1486,37.01401308,40.844,27.912,1
1488,37.01401308,40.375,27.736,1
1490,37.01401308,40.156,27.685,1
1492,37.01401308,40.156,27.738,1
1494,37.01401308,40.031,27.726,1
1496,37.01401308,39.75,27.632,1
1498,37.01401308,39.688,27.647,1
1500,37.01401308,39.375,27.531,1
1502,37.01401308,39.563,27.664,1
1504,37.01401308,39.125,27.479,1
1506,37.01401308,38.625,27.256,1
1508,37.01401308,38.625,27.283,1
1510,37.01401308,38.438,27.217,1
1512,37.01401308,37.719,26.876,1
1514,37.01401308,38.25,27.162,1
1516,37.01401308,37.875,26.988,1
1518,37.01401308,37.406,26.767,1
1520,37.01401308,37.531,26.841,1
1522,37.01401308,37,26.579,1
1524,37.01401308,37.156,26.662,1
1526,37.01401308,36.969,26.567,1
1528,37.01401308,37.031,26.6,1
